rowid,GameId,CardName,CardId,Played,Quant,DeckLocation
1,1,Runick Destruction,94445733,True,1,0
2,1,Lady Labrynth of the Silver Castle,81497285,True,3,0
3,1,Welcome Labrynth,5380979,True,3,0
4,1,Dimension Shifter,91800273,True,3,0
5,1,Solemn Strike,40605147,True,3,0
6,1,Lost Wind,74003290,True,2,0
7,1,Simultaneous Equation Cannons,25096909,True,3,0
8,1,Big Welcome Labrynth,92714517,True,3,0
9,1,Destructive Daruma Karma Cannon,30748475,True,3,0
10,1,Ice Dragon's Prison,20899496,True,2,0
11,1,Starry Dragon's Cycle,6278008,True,2,0
12,1,Dimensional Barrier,83326048,True,2,0
13,1,Terrors of the Overroot,63086455,False,2,0
14,1,Runick Flashing Fire,68957034,False,1,0
15,1,Trap Trick,80101899,False,3,0
16,1,Runick Freezing Curses,30430448,False,1,0
17,1,Lovely Labrynth of the Silver Castle,2347656,False,1,0
18,1,Weighbridge,39103226,False,2,0
19,1,Geri the Runick Fangs,28373620,True,1,1
20,1,The Last Warrior from Another Planet,86099788,False,1,1
21,1,Number S39: Utopia the Lightning,56832966,False,1,1
22,1,Freki the Runick Fangs,47219274,False,1,1
23,1,Cyber Dragon Nova,58069384,False,1,1
24,1,Number 39: Utopia,84013237,False,1,1
25,1,Cyber Dragon Infinity,10443957,False,1,1
26,1,"Garura, Wings of Resonant Life",11765832,False,1,1
27,1,Number C39: Utopia Ray,56840427,False,1,1
28,1,Hugin the Runick Wings,55990317,False,1,1
29,1,Thousand-Eyes Restrict,63519819,False,1,1
30,1,Munin the Runick Wings,92385016,False,1,1
31,1,Dhampir Vampire Sheridan,32302078,False,1,1
32,1,D/D/D Stone King Darius,51497409,True,1,1
33,1,Xyz Armor Torpedo,94151981,True,1,1
34,2,Mulcharmy Fuwaross,42141493,True,3,0
35,2,Sinful Spoils Deception,66328392,True,3,0
36,2,Bonfire,85106525,True,3,0
37,2,Snake-Eyes Poplar,90241276,True,1,0
38,2,Diabellstar the Black Witch,72270339,True,3,0
39,2,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
40,2,Snake-Eye Ash,9674034,True,1,0
41,2,Fire King Sky Burn,91703676,False,1,0
42,2,Fire King High Avatar Kirin,2526224,True,2,0
43,2,Sacred Azamina,94845588,True,1,0
44,2,Infinite Impermanence,10045474,True,3,0
45,2,Called by the Grave,24224830,True,1,0
46,2,Snake-Eyes Diabellstar,27260347,False,1,0
47,2,Legendary Fire King Ponix,90681088,True,1,0
48,2,Fire King High Avatar Garunix,23015896,False,1,0
49,2,Fire King Island,57554544,False,1,0
50,2,Dominus Impulse,40366667,False,3,0
51,2,Snake-Eye Oak,45663742,True,1,0
52,2,Fire King Avatar Arvata,18621798,False,1,0
53,2,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
54,2,Ash Blossom & Joyous Spring,14558128,False,3,0
55,2,Divine Temple of the Snake-Eye,53639887,False,1,0
56,2,Snake-Eyes Flamberge Dragon,48452496,False,1,0
57,2,Triple Tactics Talent,25311006,False,1,0
58,2,Sacred Fire King Garunix,66431519,False,1,0
59,2,Fire King Sanctuary,65305978,False,1,0
60,2,Fire King Consort Ulkanix,44455560,False,2,0
61,2,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
62,2,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
63,2,S:P Little Knight,29301450,True,1,1
64,2,Knightmare Phoenix,2857636,False,1,1
65,2,Accesscode Talker,86066372,False,1,1
66,2,"Promethean Princess, Bestower of Flames",2772337,False,2,1
67,2,I:P Masquerena,65741786,False,1,1
68,2,Salamangreat Raging Phoenix,57134592,False,1,1
69,2,Amphibious Swarmship Amblowhale,20665527,False,1,1
70,2,Azamina Rhea Silvera,46396218,True,1,1
71,2,Azamina Mu Rcielago,73391962,False,1,1
72,2,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
73,2,Relinquished Anima,94259633,True,1,1
74,2,Salamangreat Sunlight Wolf,87871125,False,1,1
75,3,Mulcharmy Fuwaross,42141493,True,3,0
76,3,Sinful Spoils Deception,66328392,True,3,0
77,3,Bonfire,85106525,True,3,0
78,3,Snake-Eyes Poplar,90241276,True,1,0
79,3,Diabellstar the Black Witch,72270339,True,3,0
80,3,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
81,3,Snake-Eye Ash,9674034,True,1,0
82,3,Fire King Sky Burn,91703676,False,1,0
83,3,Fire King High Avatar Kirin,2526224,True,2,0
84,3,Sacred Azamina,94845588,True,1,0
85,3,Infinite Impermanence,10045474,True,3,0
86,3,Called by the Grave,24224830,True,1,0
87,3,Snake-Eyes Diabellstar,27260347,True,1,0
88,3,Legendary Fire King Ponix,90681088,True,1,0
89,3,Fire King High Avatar Garunix,23015896,True,1,0
90,3,Fire King Island,57554544,True,1,0
91,3,Dominus Impulse,40366667,True,3,0
92,3,Snake-Eye Oak,45663742,True,1,0
93,3,Fire King Avatar Arvata,18621798,True,1,0
94,3,Original Sinful Spoils - Snake-Eye,89023486,True,1,0
95,3,Ash Blossom & Joyous Spring,14558128,True,3,0
96,3,Divine Temple of the Snake-Eye,53639887,True,1,0
97,3,Snake-Eyes Flamberge Dragon,48452496,True,1,0
98,3,Triple Tactics Talent,25311006,True,1,0
99,3,Sacred Fire King Garunix,66431519,True,1,0
100,3,Fire King Sanctuary,65305978,False,1,0
101,3,Fire King Consort Ulkanix,44455560,True,2,0
102,3,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
103,3,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
104,3,S:P Little Knight,29301450,False,1,1
105,3,Knightmare Phoenix,2857636,False,1,1
106,3,Accesscode Talker,86066372,False,1,1
107,3,"Promethean Princess, Bestower of Flames",2772337,False,2,1
108,3,I:P Masquerena,65741786,False,1,1
109,3,Salamangreat Raging Phoenix,57134592,False,1,1
110,3,Amphibious Swarmship Amblowhale,20665527,False,1,1
111,3,Azamina Rhea Silvera,46396218,False,1,1
112,3,Azamina Mu Rcielago,73391962,True,1,1
113,3,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
114,3,Relinquished Anima,94259633,True,1,1
115,3,Salamangreat Sunlight Wolf,87871125,False,1,1
116,4,Runick Destruction,94445733,True,1,0
117,4,Lady Labrynth of the Silver Castle,81497285,True,3,0
118,4,Welcome Labrynth,5380979,True,3,0
119,4,Dimension Shifter,91800273,True,3,0
120,4,Solemn Strike,40605147,True,3,0
121,4,Lost Wind,74003290,True,2,0
122,4,Simultaneous Equation Cannons,25096909,True,3,0
123,4,Big Welcome Labrynth,92714517,True,3,0
124,4,Destructive Daruma Karma Cannon,30748475,True,3,0
125,4,Ice Dragon's Prison,20899496,True,2,0
126,4,Starry Dragon's Cycle,6278008,True,2,0
127,4,Dimensional Barrier,83326048,True,2,0
128,4,Terrors of the Overroot,63086455,False,2,0
129,4,Runick Flashing Fire,68957034,False,1,0
130,4,Trap Trick,80101899,False,3,0
131,4,Runick Freezing Curses,30430448,False,1,0
132,4,Lovely Labrynth of the Silver Castle,2347656,True,1,0
133,4,Weighbridge,39103226,False,2,0
134,4,Geri the Runick Fangs,28373620,False,1,1
135,4,The Last Warrior from Another Planet,86099788,False,1,1
136,4,Number S39: Utopia the Lightning,56832966,False,1,1
137,4,Freki the Runick Fangs,47219274,True,1,1
138,4,Cyber Dragon Nova,58069384,False,1,1
139,4,Number 39: Utopia,84013237,False,1,1
140,4,Cyber Dragon Infinity,10443957,False,1,1
141,4,"Garura, Wings of Resonant Life",11765832,False,1,1
142,4,Number C39: Utopia Ray,56840427,False,1,1
143,4,Hugin the Runick Wings,55990317,False,1,1
144,4,Thousand-Eyes Restrict,63519819,False,1,1
145,4,Munin the Runick Wings,92385016,False,1,1
146,4,Dhampir Vampire Sheridan,32302078,False,1,1
147,4,D/D/D Stone King Darius,51497409,True,1,1
148,4,Xyz Armor Torpedo,94151981,True,1,1
149,5,Runick Destruction,94445733,True,1,0
150,5,Lady Labrynth of the Silver Castle,81497285,True,3,0
151,5,Welcome Labrynth,5380979,True,3,0
152,5,Dimension Shifter,91800273,True,3,0
153,5,Solemn Strike,40605147,True,3,0
154,5,Lost Wind,74003290,True,2,0
155,5,Simultaneous Equation Cannons,25096909,True,3,0
156,5,Big Welcome Labrynth,92714517,True,3,0
157,5,Destructive Daruma Karma Cannon,30748475,True,3,0
158,5,Ice Dragon's Prison,20899496,True,2,0
159,5,Starry Dragon's Cycle,6278008,True,2,0
160,5,Dimensional Barrier,83326048,True,2,0
161,5,Terrors of the Overroot,63086455,False,2,0
162,5,Runick Flashing Fire,68957034,False,1,0
163,5,Trap Trick,80101899,False,3,0
164,5,Runick Freezing Curses,30430448,False,1,0
165,5,Lovely Labrynth of the Silver Castle,2347656,True,1,0
166,5,Weighbridge,39103226,False,2,0
167,5,Geri the Runick Fangs,28373620,False,1,1
168,5,The Last Warrior from Another Planet,86099788,False,1,1
169,5,Number S39: Utopia the Lightning,56832966,True,1,1
170,5,Freki the Runick Fangs,47219274,True,1,1
171,5,Cyber Dragon Nova,58069384,True,1,1
172,5,Number 39: Utopia,84013237,True,1,1
173,5,Cyber Dragon Infinity,10443957,False,1,1
174,5,"Garura, Wings of Resonant Life",11765832,False,1,1
175,5,Number C39: Utopia Ray,56840427,True,1,1
176,5,Hugin the Runick Wings,55990317,False,1,1
177,5,Thousand-Eyes Restrict,63519819,True,1,1
178,5,Munin the Runick Wings,92385016,True,1,1
179,5,Dhampir Vampire Sheridan,32302078,False,1,1
180,5,D/D/D Stone King Darius,51497409,False,1,1
181,5,Xyz Armor Torpedo,94151981,False,1,1
182,6,Mulcharmy Fuwaross,42141493,True,3,0
183,6,Sinful Spoils Deception,66328392,True,3,0
184,6,Bonfire,85106525,True,3,0
185,6,Snake-Eyes Poplar,90241276,True,1,0
186,6,Diabellstar the Black Witch,72270339,True,3,0
187,6,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
188,6,Snake-Eye Ash,9674034,True,1,0
189,6,Fire King Sky Burn,91703676,True,1,0
190,6,Fire King High Avatar Kirin,2526224,True,2,0
191,6,Sacred Azamina,94845588,True,1,0
192,6,Infinite Impermanence,10045474,True,3,0
193,6,Called by the Grave,24224830,True,1,0
194,6,Snake-Eyes Diabellstar,27260347,False,1,0
195,6,Legendary Fire King Ponix,90681088,False,1,0
196,6,Fire King High Avatar Garunix,23015896,False,1,0
197,6,Fire King Island,57554544,False,1,0
198,6,Dominus Impulse,40366667,False,3,0
199,6,Snake-Eye Oak,45663742,True,1,0
200,6,Fire King Avatar Arvata,18621798,False,1,0
201,6,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
202,6,Ash Blossom & Joyous Spring,14558128,False,3,0
203,6,Divine Temple of the Snake-Eye,53639887,False,1,0
204,6,Snake-Eyes Flamberge Dragon,48452496,False,1,0
205,6,Triple Tactics Talent,25311006,False,1,0
206,6,Sacred Fire King Garunix,66431519,False,1,0
207,6,Fire King Sanctuary,65305978,False,1,0
208,6,Fire King Consort Ulkanix,44455560,False,2,0
209,6,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
210,6,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
211,6,S:P Little Knight,29301450,True,1,1
212,6,Knightmare Phoenix,2857636,True,1,1
213,6,Accesscode Talker,86066372,False,1,1
214,6,"Promethean Princess, Bestower of Flames",2772337,True,2,1
215,6,I:P Masquerena,65741786,False,1,1
216,6,Salamangreat Raging Phoenix,57134592,False,1,1
217,6,Amphibious Swarmship Amblowhale,20665527,False,1,1
218,6,Azamina Rhea Silvera,46396218,True,1,1
219,6,Azamina Mu Rcielago,73391962,True,1,1
220,6,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
221,6,Relinquished Anima,94259633,True,1,1
222,6,Salamangreat Sunlight Wolf,87871125,True,1,1
223,7,Runick Destruction,94445733,True,1,0
224,7,Lady Labrynth of the Silver Castle,81497285,True,3,0
225,7,Welcome Labrynth,5380979,True,3,0
226,7,Dimension Shifter,91800273,True,3,0
227,7,Solemn Strike,40605147,True,3,0
228,7,Lost Wind,74003290,True,2,0
229,7,Simultaneous Equation Cannons,25096909,True,3,0
230,7,Big Welcome Labrynth,92714517,True,3,0
231,7,Destructive Daruma Karma Cannon,30748475,True,3,0
232,7,Ice Dragon's Prison,20899496,True,2,0
233,7,Starry Dragon's Cycle,6278008,False,2,0
234,7,Dimensional Barrier,83326048,False,2,0
235,7,Terrors of the Overroot,63086455,False,2,0
236,7,Runick Flashing Fire,68957034,False,1,0
237,7,Trap Trick,80101899,False,3,0
238,7,Runick Freezing Curses,30430448,False,1,0
239,7,Lovely Labrynth of the Silver Castle,2347656,True,1,0
240,7,Weighbridge,39103226,False,2,0
241,7,Geri the Runick Fangs,28373620,False,1,1
242,7,The Last Warrior from Another Planet,86099788,False,1,1
243,7,Number S39: Utopia the Lightning,56832966,False,1,1
244,7,Freki the Runick Fangs,47219274,True,1,1
245,7,Cyber Dragon Nova,58069384,False,1,1
246,7,Number 39: Utopia,84013237,False,1,1
247,7,Cyber Dragon Infinity,10443957,False,1,1
248,7,"Garura, Wings of Resonant Life",11765832,False,1,1
249,7,Number C39: Utopia Ray,56840427,False,1,1
250,7,Hugin the Runick Wings,55990317,False,1,1
251,7,Thousand-Eyes Restrict,63519819,False,1,1
252,7,Munin the Runick Wings,92385016,False,1,1
253,7,Dhampir Vampire Sheridan,32302078,False,1,1
254,7,D/D/D Stone King Darius,51497409,False,1,1
255,7,Xyz Armor Torpedo,94151981,False,1,1
256,8,Mulcharmy Fuwaross,42141493,True,3,0
257,8,Sinful Spoils Deception,66328392,True,3,0
258,8,Bonfire,85106525,True,3,0
259,8,Snake-Eyes Poplar,90241276,True,1,0
260,8,Diabellstar the Black Witch,72270339,True,3,0
261,8,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
262,8,Snake-Eye Ash,9674034,True,1,0
263,8,Fire King Sky Burn,91703676,True,1,0
264,8,Fire King High Avatar Kirin,2526224,False,2,0
265,8,Sacred Azamina,94845588,True,1,0
266,8,Infinite Impermanence,10045474,False,3,0
267,8,Called by the Grave,24224830,False,1,0
268,8,Snake-Eyes Diabellstar,27260347,True,1,0
269,8,Legendary Fire King Ponix,90681088,False,1,0
270,8,Fire King High Avatar Garunix,23015896,False,1,0
271,8,Fire King Island,57554544,False,1,0
272,8,Dominus Impulse,40366667,False,3,0
273,8,Snake-Eye Oak,45663742,True,1,0
274,8,Fire King Avatar Arvata,18621798,False,1,0
275,8,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
276,8,Ash Blossom & Joyous Spring,14558128,False,3,0
277,8,Divine Temple of the Snake-Eye,53639887,False,1,0
278,8,Snake-Eyes Flamberge Dragon,48452496,False,1,0
279,8,Triple Tactics Talent,25311006,False,1,0
280,8,Sacred Fire King Garunix,66431519,False,1,0
281,8,Fire King Sanctuary,65305978,False,1,0
282,8,Fire King Consort Ulkanix,44455560,False,2,0
283,8,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
284,8,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
285,8,S:P Little Knight,29301450,False,1,1
286,8,Knightmare Phoenix,2857636,False,1,1
287,8,Accesscode Talker,86066372,False,1,1
288,8,"Promethean Princess, Bestower of Flames",2772337,False,2,1
289,8,I:P Masquerena,65741786,False,1,1
290,8,Salamangreat Raging Phoenix,57134592,False,1,1
291,8,Amphibious Swarmship Amblowhale,20665527,False,1,1
292,8,Azamina Rhea Silvera,46396218,True,1,1
293,8,Azamina Mu Rcielago,73391962,True,1,1
294,8,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
295,8,Relinquished Anima,94259633,False,1,1
296,8,Salamangreat Sunlight Wolf,87871125,False,1,1
297,9,Runick Destruction,94445733,True,1,0
298,9,Lady Labrynth of the Silver Castle,81497285,True,3,0
299,9,Welcome Labrynth,5380979,True,3,0
300,9,Dimension Shifter,91800273,True,3,0
301,9,Solemn Strike,40605147,True,3,0
302,9,Lost Wind,74003290,True,2,0
303,9,Simultaneous Equation Cannons,25096909,True,3,0
304,9,Big Welcome Labrynth,92714517,False,3,0
305,9,Destructive Daruma Karma Cannon,30748475,False,3,0
306,9,Ice Dragon's Prison,20899496,False,2,0
307,9,Starry Dragon's Cycle,6278008,False,2,0
308,9,Dimensional Barrier,83326048,False,2,0
309,9,Terrors of the Overroot,63086455,False,2,0
310,9,Runick Flashing Fire,68957034,False,1,0
311,9,Trap Trick,80101899,False,3,0
312,9,Runick Freezing Curses,30430448,False,1,0
313,9,Lovely Labrynth of the Silver Castle,2347656,False,1,0
314,9,Weighbridge,39103226,False,2,0
315,9,Geri the Runick Fangs,28373620,False,1,1
316,9,The Last Warrior from Another Planet,86099788,False,1,1
317,9,Number S39: Utopia the Lightning,56832966,False,1,1
318,9,Freki the Runick Fangs,47219274,False,1,1
319,9,Cyber Dragon Nova,58069384,False,1,1
320,9,Number 39: Utopia,84013237,False,1,1
321,9,Cyber Dragon Infinity,10443957,False,1,1
322,9,"Garura, Wings of Resonant Life",11765832,False,1,1
323,9,Number C39: Utopia Ray,56840427,False,1,1
324,9,Hugin the Runick Wings,55990317,False,1,1
325,9,Thousand-Eyes Restrict,63519819,False,1,1
326,9,Munin the Runick Wings,92385016,False,1,1
327,9,Dhampir Vampire Sheridan,32302078,False,1,1
328,9,D/D/D Stone King Darius,51497409,False,1,1
329,9,Xyz Armor Torpedo,94151981,False,1,1
330,10,Mulcharmy Fuwaross,42141493,True,3,0
331,10,Sinful Spoils Deception,66328392,True,3,0
332,10,Bonfire,85106525,True,3,0
333,10,Snake-Eyes Poplar,90241276,True,1,0
334,10,Diabellstar the Black Witch,72270339,True,3,0
335,10,WANTED: Seeker of Sinful Spoils,80845034,False,3,0
336,10,Snake-Eye Ash,9674034,False,1,0
337,10,Fire King Sky Burn,91703676,False,1,0
338,10,Fire King High Avatar Kirin,2526224,False,2,0
339,10,Sacred Azamina,94845588,True,1,0
340,10,Infinite Impermanence,10045474,False,3,0
341,10,Called by the Grave,24224830,False,1,0
342,10,Snake-Eyes Diabellstar,27260347,False,1,0
343,10,Legendary Fire King Ponix,90681088,False,1,0
344,10,Fire King High Avatar Garunix,23015896,False,1,0
345,10,Fire King Island,57554544,False,1,0
346,10,Dominus Impulse,40366667,False,3,0
347,10,Snake-Eye Oak,45663742,True,1,0
348,10,Fire King Avatar Arvata,18621798,False,1,0
349,10,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
350,10,Ash Blossom & Joyous Spring,14558128,False,3,0
351,10,Divine Temple of the Snake-Eye,53639887,False,1,0
352,10,Snake-Eyes Flamberge Dragon,48452496,False,1,0
353,10,Triple Tactics Talent,25311006,False,1,0
354,10,Sacred Fire King Garunix,66431519,False,1,0
355,10,Fire King Sanctuary,65305978,False,1,0
356,10,Fire King Consort Ulkanix,44455560,False,2,0
357,10,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
358,10,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
359,10,S:P Little Knight,29301450,False,1,1
360,10,Knightmare Phoenix,2857636,False,1,1
361,10,Accesscode Talker,86066372,False,1,1
362,10,"Promethean Princess, Bestower of Flames",2772337,False,2,1
363,10,I:P Masquerena,65741786,True,1,1
364,10,Salamangreat Raging Phoenix,57134592,False,1,1
365,10,Amphibious Swarmship Amblowhale,20665527,False,1,1
366,10,Azamina Rhea Silvera,46396218,True,1,1
367,10,Azamina Mu Rcielago,73391962,False,1,1
368,10,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
369,10,Relinquished Anima,94259633,False,1,1
370,10,Salamangreat Sunlight Wolf,87871125,False,1,1
371,11,Runick Destruction,94445733,True,1,0
372,11,Lady Labrynth of the Silver Castle,81497285,True,3,0
373,11,Welcome Labrynth,5380979,True,3,0
374,11,Dimension Shifter,91800273,True,3,0
375,11,Solemn Strike,40605147,True,3,0
376,11,Lost Wind,74003290,True,2,0
377,11,Simultaneous Equation Cannons,25096909,True,3,0
378,11,Big Welcome Labrynth,92714517,True,3,0
