rowid,GameId,CardName,CardId,Played,Quant,DeckLocation
379,11,Destructive Daruma Karma Cannon,30748475,True,3,0
380,11,Ice Dragon's Prison,20899496,True,2,0
381,11,Starry Dragon's Cycle,6278008,True,2,0
382,11,Dimensional Barrier,83326048,False,2,0
383,11,Terrors of the Overroot,63086455,False,2,0
384,11,Runick Flashing Fire,68957034,False,1,0
385,11,Trap Trick,80101899,False,3,0
386,11,Runick Freezing Curses,30430448,False,1,0
387,11,Lovely Labrynth of the Silver Castle,2347656,True,1,0
388,11,Weighbridge,39103226,False,2,0
389,11,Geri the Runick Fangs,28373620,False,1,1
390,11,The Last Warrior from Another Planet,86099788,False,1,1
391,11,Number S39: Utopia the Lightning,56832966,False,1,1
392,11,Freki the Runick Fangs,47219274,False,1,1
393,11,Cyber Dragon Nova,58069384,False,1,1
394,11,Number 39: Utopia,84013237,False,1,1
395,11,Cyber Dragon Infinity,10443957,False,1,1
396,11,"Garura, Wings of Resonant Life",11765832,False,1,1
397,11,Number C39: Utopia Ray,56840427,False,1,1
398,11,Hugin the Runick Wings,55990317,False,1,1
399,11,Thousand-Eyes Restrict,63519819,False,1,1
400,11,Munin the Runick Wings,92385016,True,1,1
401,11,Dhampir Vampire Sheridan,32302078,False,1,1
402,11,D/D/D Stone King Darius,51497409,False,1,1
403,11,Xyz Armor Torpedo,94151981,False,1,1
404,12,Mulcharmy Fuwaross,42141493,True,3,0
405,12,Sinful Spoils Deception,66328392,True,3,0
406,12,Bonfire,85106525,True,3,0
407,12,Snake-Eyes Poplar,90241276,True,1,0
408,12,Diabellstar the Black Witch,72270339,True,3,0
409,12,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
410,12,Snake-Eye Ash,9674034,True,1,0
411,12,Fire King Sky Burn,91703676,True,1,0
412,12,Fire King High Avatar Kirin,2526224,False,2,0
413,12,Sacred Azamina,94845588,True,1,0
414,12,Infinite Impermanence,10045474,False,3,0
415,12,Called by the Grave,24224830,False,1,0
416,12,Snake-Eyes Diabellstar,27260347,False,1,0
417,12,Legendary Fire King Ponix,90681088,False,1,0
418,12,Fire King High Avatar Garunix,23015896,False,1,0
419,12,Fire King Island,57554544,False,1,0
420,12,Dominus Impulse,40366667,False,3,0
421,12,Snake-Eye Oak,45663742,True,1,0
422,12,Fire King Avatar Arvata,18621798,False,1,0
423,12,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
424,12,Ash Blossom & Joyous Spring,14558128,False,3,0
425,12,Divine Temple of the Snake-Eye,53639887,False,1,0
426,12,Snake-Eyes Flamberge Dragon,48452496,False,1,0
427,12,Triple Tactics Talent,25311006,False,1,0
428,12,Sacred Fire King Garunix,66431519,False,1,0
429,12,Fire King Sanctuary,65305978,False,1,0
430,12,Fire King Consort Ulkanix,44455560,False,2,0
431,12,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
432,12,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
433,12,S:P Little Knight,29301450,True,1,1
434,12,Knightmare Phoenix,2857636,True,1,1
435,12,Accesscode Talker,86066372,False,1,1
436,12,"Promethean Princess, Bestower of Flames",2772337,True,2,1
437,12,I:P Masquerena,65741786,False,1,1
438,12,Salamangreat Raging Phoenix,57134592,False,1,1
439,12,Amphibious Swarmship Amblowhale,20665527,False,1,1
440,12,Azamina Rhea Silvera,46396218,True,1,1
441,12,Azamina Mu Rcielago,73391962,False,1,1
442,12,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
443,12,Relinquished Anima,94259633,False,1,1
444,12,Salamangreat Sunlight Wolf,87871125,False,1,1
445,13,Mulcharmy Fuwaross,42141493,True,3,0
446,13,Sinful Spoils Deception,66328392,True,3,0
447,13,Bonfire,85106525,True,3,0
448,13,Snake-Eyes Poplar,90241276,True,1,0
449,13,Diabellstar the Black Witch,72270339,True,3,0
450,13,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
451,13,Snake-Eye Ash,9674034,False,1,0
452,13,Fire King Sky Burn,91703676,False,1,0
453,13,Fire King High Avatar Kirin,2526224,True,2,0
454,13,Sacred Azamina,94845588,True,1,0
455,13,Infinite Impermanence,10045474,True,3,0
456,13,Called by the Grave,24224830,True,1,0
457,13,Snake-Eyes Diabellstar,27260347,True,1,0
458,13,Legendary Fire King Ponix,90681088,True,1,0
459,13,Fire King High Avatar Garunix,23015896,False,1,0
460,13,Fire King Island,57554544,False,1,0
461,13,Dominus Impulse,40366667,False,3,0
462,13,Snake-Eye Oak,45663742,False,1,0
463,13,Fire King Avatar Arvata,18621798,False,1,0
464,13,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
465,13,Ash Blossom & Joyous Spring,14558128,False,3,0
466,13,Divine Temple of the Snake-Eye,53639887,False,1,0
467,13,Snake-Eyes Flamberge Dragon,48452496,False,1,0
468,13,Triple Tactics Talent,25311006,False,1,0
469,13,Sacred Fire King Garunix,66431519,False,1,0
470,13,Fire King Sanctuary,65305978,False,1,0
471,13,Fire King Consort Ulkanix,44455560,False,2,0
472,13,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
473,13,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
474,13,S:P Little Knight,29301450,False,1,1
475,13,Knightmare Phoenix,2857636,False,1,1
476,13,Accesscode Talker,86066372,False,1,1
477,13,"Promethean Princess, Bestower of Flames",2772337,False,2,1
478,13,I:P Masquerena,65741786,True,1,1
479,13,Salamangreat Raging Phoenix,57134592,False,1,1
480,13,Amphibious Swarmship Amblowhale,20665527,False,1,1
481,13,Azamina Rhea Silvera,46396218,False,1,1
482,13,Azamina Mu Rcielago,73391962,True,1,1
483,13,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
484,13,Relinquished Anima,94259633,True,1,1
485,13,Salamangreat Sunlight Wolf,87871125,False,1,1
486,14,Runick Destruction,94445733,True,1,0
487,14,Lady Labrynth of the Silver Castle,81497285,True,3,0
488,14,Welcome Labrynth,5380979,True,3,0
489,14,Dimension Shifter,91800273,True,3,0
490,14,Solemn Strike,40605147,True,3,0
491,14,Lost Wind,74003290,True,2,0
492,14,Simultaneous Equation Cannons,25096909,True,3,0
493,14,Big Welcome Labrynth,92714517,True,3,0
494,14,Destructive Daruma Karma Cannon,30748475,True,3,0
495,14,Ice Dragon's Prison,20899496,True,2,0
496,14,Starry Dragon's Cycle,6278008,False,2,0
497,14,Dimensional Barrier,83326048,False,2,0
498,14,Terrors of the Overroot,63086455,False,2,0
499,14,Runick Flashing Fire,68957034,False,1,0
500,14,Trap Trick,80101899,False,3,0
501,14,Runick Freezing Curses,30430448,False,1,0
502,14,Lovely Labrynth of the Silver Castle,2347656,True,1,0
503,14,Weighbridge,39103226,False,2,0
504,14,Geri the Runick Fangs,28373620,False,1,1
505,14,The Last Warrior from Another Planet,86099788,False,1,1
506,14,Number S39: Utopia the Lightning,56832966,True,1,1
507,14,Freki the Runick Fangs,47219274,False,1,1
508,14,Cyber Dragon Nova,58069384,True,1,1
509,14,Number 39: Utopia,84013237,False,1,1
510,14,Cyber Dragon Infinity,10443957,False,1,1
511,14,"Garura, Wings of Resonant Life",11765832,False,1,1
512,14,Number C39: Utopia Ray,56840427,False,1,1
513,14,Hugin the Runick Wings,55990317,True,1,1
514,14,Thousand-Eyes Restrict,63519819,False,1,1
515,14,Munin the Runick Wings,92385016,False,1,1
516,14,Dhampir Vampire Sheridan,32302078,False,1,1
517,14,D/D/D Stone King Darius,51497409,False,1,1
518,14,Xyz Armor Torpedo,94151981,False,1,1
519,15,Mulcharmy Fuwaross,42141493,True,3,0
520,15,Sinful Spoils Deception,66328392,True,3,0
521,15,Bonfire,85106525,True,3,0
522,15,Snake-Eyes Poplar,90241276,True,1,0
523,15,Diabellstar the Black Witch,72270339,True,3,0
524,15,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
525,15,Snake-Eye Ash,9674034,False,1,0
526,15,Fire King Sky Burn,91703676,False,1,0
527,15,Fire King High Avatar Kirin,2526224,True,2,0
528,15,Sacred Azamina,94845588,True,1,0
529,15,Infinite Impermanence,10045474,True,3,0
530,15,Called by the Grave,24224830,True,1,0
531,15,Snake-Eyes Diabellstar,27260347,True,1,0
532,15,Legendary Fire King Ponix,90681088,True,1,0
533,15,Fire King High Avatar Garunix,23015896,False,1,0
534,15,Fire King Island,57554544,False,1,0
535,15,Dominus Impulse,40366667,False,3,0
536,15,Snake-Eye Oak,45663742,True,1,0
537,15,Fire King Avatar Arvata,18621798,False,1,0
538,15,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
539,15,Ash Blossom & Joyous Spring,14558128,False,3,0
540,15,Divine Temple of the Snake-Eye,53639887,False,1,0
541,15,Snake-Eyes Flamberge Dragon,48452496,False,1,0
542,15,Triple Tactics Talent,25311006,False,1,0
543,15,Sacred Fire King Garunix,66431519,False,1,0
544,15,Fire King Sanctuary,65305978,False,1,0
545,15,Fire King Consort Ulkanix,44455560,False,2,0
546,15,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
547,15,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
548,15,S:P Little Knight,29301450,False,1,1
549,15,Knightmare Phoenix,2857636,False,1,1
550,15,Accesscode Talker,86066372,False,1,1
551,15,"Promethean Princess, Bestower of Flames",2772337,False,2,1
552,15,I:P Masquerena,65741786,False,1,1
553,15,Salamangreat Raging Phoenix,57134592,False,1,1
554,15,Amphibious Swarmship Amblowhale,20665527,False,1,1
555,15,Azamina Rhea Silvera,46396218,False,1,1
556,15,Azamina Mu Rcielago,73391962,True,1,1
557,15,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
558,15,Relinquished Anima,94259633,True,1,1
559,15,Salamangreat Sunlight Wolf,87871125,False,1,1
560,16,Runick Destruction,94445733,True,1,0
561,16,Lady Labrynth of the Silver Castle,81497285,True,3,0
562,16,Welcome Labrynth,5380979,True,3,0
563,16,Dimension Shifter,91800273,True,3,0
564,16,Solemn Strike,40605147,True,3,0
565,16,Lost Wind,74003290,True,2,0
566,16,Simultaneous Equation Cannons,25096909,True,3,0
567,16,Big Welcome Labrynth,92714517,True,3,0
568,16,Destructive Daruma Karma Cannon,30748475,True,3,0
569,16,Ice Dragon's Prison,20899496,True,2,0
570,16,Starry Dragon's Cycle,6278008,True,2,0
571,16,Dimensional Barrier,83326048,False,2,0
572,16,Terrors of the Overroot,63086455,False,2,0
573,16,Runick Flashing Fire,68957034,False,1,0
574,16,Trap Trick,80101899,False,3,0
575,16,Runick Freezing Curses,30430448,False,1,0
576,16,Lovely Labrynth of the Silver Castle,2347656,True,1,0
577,16,Weighbridge,39103226,False,2,0
578,16,Geri the Runick Fangs,28373620,False,1,1
579,16,The Last Warrior from Another Planet,86099788,False,1,1
580,16,Number S39: Utopia the Lightning,56832966,False,1,1
581,16,Freki the Runick Fangs,47219274,False,1,1
582,16,Cyber Dragon Nova,58069384,False,1,1
583,16,Number 39: Utopia,84013237,True,1,1
584,16,Cyber Dragon Infinity,10443957,False,1,1
585,16,"Garura, Wings of Resonant Life",11765832,False,1,1
586,16,Number C39: Utopia Ray,56840427,True,1,1
587,16,Hugin the Runick Wings,55990317,False,1,1
588,16,Thousand-Eyes Restrict,63519819,False,1,1
589,16,Munin the Runick Wings,92385016,True,1,1
590,16,Dhampir Vampire Sheridan,32302078,False,1,1
591,16,D/D/D Stone King Darius,51497409,False,1,1
592,16,Xyz Armor Torpedo,94151981,False,1,1
593,17,Runick Destruction,94445733,True,1,0
594,17,Lady Labrynth of the Silver Castle,81497285,True,3,0
595,17,Welcome Labrynth,5380979,True,3,0
596,17,Dimension Shifter,91800273,True,3,0
597,17,Solemn Strike,40605147,True,3,0
598,17,Lost Wind,74003290,True,2,0
599,17,Simultaneous Equation Cannons,25096909,True,3,0
600,17,Big Welcome Labrynth,92714517,True,3,0
601,17,Destructive Daruma Karma Cannon,30748475,True,3,0
602,17,Ice Dragon's Prison,20899496,True,2,0
603,17,Starry Dragon's Cycle,6278008,False,2,0
604,17,Dimensional Barrier,83326048,False,2,0
605,17,Terrors of the Overroot,63086455,False,2,0
606,17,Runick Flashing Fire,68957034,False,1,0
607,17,Trap Trick,80101899,False,3,0
608,17,Runick Freezing Curses,30430448,False,1,0
609,17,Lovely Labrynth of the Silver Castle,2347656,False,1,0
610,17,Weighbridge,39103226,False,2,0
611,17,Geri the Runick Fangs,28373620,False,1,1
612,17,The Last Warrior from Another Planet,86099788,False,1,1
613,17,Number S39: Utopia the Lightning,56832966,False,1,1
614,17,Freki the Runick Fangs,47219274,False,1,1
615,17,Cyber Dragon Nova,58069384,False,1,1
616,17,Number 39: Utopia,84013237,False,1,1
617,17,Cyber Dragon Infinity,10443957,False,1,1
618,17,"Garura, Wings of Resonant Life",11765832,False,1,1
619,17,Number C39: Utopia Ray,56840427,False,1,1
620,17,Hugin the Runick Wings,55990317,False,1,1
621,17,Thousand-Eyes Restrict,63519819,False,1,1
622,17,Munin the Runick Wings,92385016,False,1,1
623,17,Dhampir Vampire Sheridan,32302078,False,1,1
624,17,D/D/D Stone King Darius,51497409,False,1,1
625,17,Xyz Armor Torpedo,94151981,False,1,1
626,18,Mulcharmy Fuwaross,42141493,True,3,0
627,18,Sinful Spoils Deception,66328392,True,3,0
628,18,Bonfire,85106525,True,3,0
629,18,Snake-Eyes Poplar,90241276,True,1,0
630,18,Diabellstar the Black Witch,72270339,True,3,0
631,18,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
632,18,Snake-Eye Ash,9674034,True,1,0
633,18,Fire King Sky Burn,91703676,False,1,0
634,18,Fire King High Avatar Kirin,2526224,True,2,0
635,18,Sacred Azamina,94845588,True,1,0
636,18,Infinite Impermanence,10045474,True,3,0
637,18,Called by the Grave,24224830,True,1,0
638,18,Snake-Eyes Diabellstar,27260347,False,1,0
639,18,Legendary Fire King Ponix,90681088,True,1,0
640,18,Fire King High Avatar Garunix,23015896,False,1,0
641,18,Fire King Island,57554544,False,1,0
642,18,Dominus Impulse,40366667,False,3,0
643,18,Snake-Eye Oak,45663742,False,1,0
644,18,Fire King Avatar Arvata,18621798,False,1,0
645,18,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
646,18,Ash Blossom & Joyous Spring,14558128,False,3,0
647,18,Divine Temple of the Snake-Eye,53639887,False,1,0
648,18,Snake-Eyes Flamberge Dragon,48452496,False,1,0
649,18,Triple Tactics Talent,25311006,False,1,0
650,18,Sacred Fire King Garunix,66431519,False,1,0
651,18,Fire King Sanctuary,65305978,False,1,0
652,18,Fire King Consort Ulkanix,44455560,False,2,0
653,18,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
654,18,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
655,18,S:P Little Knight,29301450,False,1,1
656,18,Knightmare Phoenix,2857636,True,1,1
657,18,Accesscode Talker,86066372,False,1,1
658,18,"Promethean Princess, Bestower of Flames",2772337,True,2,1
659,18,I:P Masquerena,65741786,False,1,1
660,18,Salamangreat Raging Phoenix,57134592,False,1,1
661,18,Amphibious Swarmship Amblowhale,20665527,True,1,1
662,18,Azamina Rhea Silvera,46396218,False,1,1
663,18,Azamina Mu Rcielago,73391962,False,1,1
664,18,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
665,18,Relinquished Anima,94259633,True,1,1
666,18,Salamangreat Sunlight Wolf,87871125,False,1,1
667,19,Mulcharmy Fuwaross,42141493,True,3,0
668,19,Sinful Spoils Deception,66328392,True,3,0
669,19,Bonfire,85106525,True,3,0
670,19,Snake-Eyes Poplar,90241276,True,1,0
671,19,Diabellstar the Black Witch,72270339,True,3,0
672,19,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
673,19,Snake-Eye Ash,9674034,True,1,0
674,19,Fire King Sky Burn,91703676,True,1,0
675,19,Fire King High Avatar Kirin,2526224,False,2,0
676,19,Sacred Azamina,94845588,True,1,0
677,19,Infinite Impermanence,10045474,False,3,0
678,19,Called by the Grave,24224830,False,1,0
679,19,Snake-Eyes Diabellstar,27260347,True,1,0
680,19,Legendary Fire King Ponix,90681088,False,1,0
681,19,Fire King High Avatar Garunix,23015896,False,1,0
682,19,Fire King Island,57554544,False,1,0
683,19,Dominus Impulse,40366667,False,3,0
684,19,Snake-Eye Oak,45663742,True,1,0
685,19,Fire King Avatar Arvata,18621798,False,1,0
686,19,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
687,19,Ash Blossom & Joyous Spring,14558128,False,3,0
688,19,Divine Temple of the Snake-Eye,53639887,False,1,0
689,19,Snake-Eyes Flamberge Dragon,48452496,False,1,0
690,19,Triple Tactics Talent,25311006,False,1,0
691,19,Sacred Fire King Garunix,66431519,False,1,0
692,19,Fire King Sanctuary,65305978,False,1,0
693,19,Fire King Consort Ulkanix,44455560,False,2,0
694,19,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
695,19,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
696,19,S:P Little Knight,29301450,True,1,1
697,19,Knightmare Phoenix,2857636,False,1,1
698,19,Accesscode Talker,86066372,False,1,1
699,19,"Promethean Princess, Bestower of Flames",2772337,True,2,1
700,19,I:P Masquerena,65741786,False,1,1
701,19,Salamangreat Raging Phoenix,57134592,False,1,1
702,19,Amphibious Swarmship Amblowhale,20665527,False,1,1
703,19,Azamina Rhea Silvera,46396218,True,1,1
704,19,Azamina Mu Rcielago,73391962,False,1,1
705,19,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
706,19,Relinquished Anima,94259633,False,1,1
707,19,Salamangreat Sunlight Wolf,87871125,False,1,1
708,20,Runick Destruction,94445733,True,1,0
709,20,Lady Labrynth of the Silver Castle,81497285,True,3,0
710,20,Welcome Labrynth,5380979,True,3,0
711,20,Dimension Shifter,91800273,True,3,0
712,20,Solemn Strike,40605147,True,3,0
713,20,Lost Wind,74003290,True,2,0
714,20,Simultaneous Equation Cannons,25096909,True,3,0
715,20,Big Welcome Labrynth,92714517,True,3,0
716,20,Destructive Daruma Karma Cannon,30748475,True,3,0
717,20,Ice Dragon's Prison,20899496,True,2,0
718,20,Starry Dragon's Cycle,6278008,False,2,0
719,20,Dimensional Barrier,83326048,False,2,0
720,20,Terrors of the Overroot,63086455,False,2,0
721,20,Runick Flashing Fire,68957034,False,1,0
722,20,Trap Trick,80101899,False,3,0
723,20,Runick Freezing Curses,30430448,False,1,0
724,20,Lovely Labrynth of the Silver Castle,2347656,False,1,0
725,20,Weighbridge,39103226,False,2,0
726,20,Geri the Runick Fangs,28373620,False,1,1
727,20,The Last Warrior from Another Planet,86099788,False,1,1
728,20,Number S39: Utopia the Lightning,56832966,False,1,1
729,20,Freki the Runick Fangs,47219274,True,1,1
730,20,Cyber Dragon Nova,58069384,False,1,1
731,20,Number 39: Utopia,84013237,False,1,1
732,20,Cyber Dragon Infinity,10443957,False,1,1
733,20,"Garura, Wings of Resonant Life",11765832,False,1,1
734,20,Number C39: Utopia Ray,56840427,False,1,1
735,20,Hugin the Runick Wings,55990317,False,1,1
736,20,Thousand-Eyes Restrict,63519819,False,1,1
737,20,Munin the Runick Wings,92385016,False,1,1
738,20,Dhampir Vampire Sheridan,32302078,False,1,1
739,20,D/D/D Stone King Darius,51497409,False,1,1
740,20,Xyz Armor Torpedo,94151981,False,1,1
741,21,Mulcharmy Fuwaross,42141493,True,3,0
742,21,Sinful Spoils Deception,66328392,True,3,0
743,21,Bonfire,85106525,True,3,0
744,21,Snake-Eyes Poplar,90241276,True,1,0
745,21,Diabellstar the Black Witch,72270339,True,3,0
746,21,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
747,21,Snake-Eye Ash,9674034,True,1,0
748,21,Fire King Sky Burn,91703676,True,1,0
