rowid,GameId,CardName,CardId,Played,Quant,DeckLocation
749,21,Fire King High Avatar Kirin,2526224,False,2,0
750,21,Sacred Azamina,94845588,True,1,0
751,21,Infinite Impermanence,10045474,False,3,0
752,21,Called by the Grave,24224830,False,1,0
753,21,Snake-Eyes Diabellstar,27260347,True,1,0
754,21,Legendary Fire King Ponix,90681088,False,1,0
755,21,Fire King High Avatar Garunix,23015896,False,1,0
756,21,Fire King Island,57554544,False,1,0
757,21,Dominus Impulse,40366667,False,3,0
758,21,Snake-Eye Oak,45663742,True,1,0
759,21,Fire King Avatar Arvata,18621798,False,1,0
760,21,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
761,21,Ash Blossom & Joyous Spring,14558128,False,3,0
762,21,Divine Temple of the Snake-Eye,53639887,False,1,0
763,21,Snake-Eyes Flamberge Dragon,48452496,True,1,0
764,21,Triple Tactics Talent,25311006,False,1,0
765,21,Sacred Fire King Garunix,66431519,False,1,0
766,21,Fire King Sanctuary,65305978,False,1,0
767,21,Fire King Consort Ulkanix,44455560,False,2,0
768,21,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
769,21,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
770,21,S:P Little Knight,29301450,True,1,1
771,21,Knightmare Phoenix,2857636,False,1,1
772,21,Accesscode Talker,86066372,False,1,1
773,21,"Promethean Princess, Bestower of Flames",2772337,False,2,1
774,21,I:P Masquerena,65741786,False,1,1
775,21,Salamangreat Raging Phoenix,57134592,False,1,1
776,21,Amphibious Swarmship Amblowhale,20665527,False,1,1
777,21,Azamina Rhea Silvera,46396218,False,1,1
778,21,Azamina Mu Rcielago,73391962,True,1,1
779,21,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
780,21,Relinquished Anima,94259633,False,1,1
781,21,Salamangreat Sunlight Wolf,87871125,False,1,1
782,22,Runick Destruction,94445733,True,1,0
783,22,Lady Labrynth of the Silver Castle,81497285,True,3,0
784,22,Welcome Labrynth,5380979,True,3,0
785,22,Dimension Shifter,91800273,True,3,0
786,22,Solemn Strike,40605147,True,3,0
787,22,Lost Wind,74003290,True,2,0
788,22,Simultaneous Equation Cannons,25096909,True,3,0
789,22,Big Welcome Labrynth,92714517,True,3,0
790,22,Destructive Daruma Karma Cannon,30748475,True,3,0
791,22,Ice Dragon's Prison,20899496,False,2,0
792,22,Starry Dragon's Cycle,6278008,False,2,0
793,22,Dimensional Barrier,83326048,False,2,0
794,22,Terrors of the Overroot,63086455,False,2,0
795,22,Runick Flashing Fire,68957034,False,1,0
796,22,Trap Trick,80101899,False,3,0
797,22,Runick Freezing Curses,30430448,False,1,0
798,22,Lovely Labrynth of the Silver Castle,2347656,False,1,0
799,22,Weighbridge,39103226,False,2,0
800,22,Geri the Runick Fangs,28373620,False,1,1
801,22,The Last Warrior from Another Planet,86099788,False,1,1
802,22,Number S39: Utopia the Lightning,56832966,False,1,1
803,22,Freki the Runick Fangs,47219274,False,1,1
804,22,Cyber Dragon Nova,58069384,False,1,1
805,22,Number 39: Utopia,84013237,False,1,1
806,22,Cyber Dragon Infinity,10443957,False,1,1
807,22,"Garura, Wings of Resonant Life",11765832,False,1,1
808,22,Number C39: Utopia Ray,56840427,False,1,1
809,22,Hugin the Runick Wings,55990317,False,1,1
810,22,Thousand-Eyes Restrict,63519819,False,1,1
811,22,Munin the Runick Wings,92385016,True,1,1
812,22,Dhampir Vampire Sheridan,32302078,False,1,1
813,22,D/D/D Stone King Darius,51497409,False,1,1
814,22,Xyz Armor Torpedo,94151981,False,1,1
815,23,Runick Destruction,94445733,True,1,0
816,23,Lady Labrynth of the Silver Castle,81497285,True,3,0
817,23,Welcome Labrynth,5380979,True,3,0
818,23,Dimension Shifter,91800273,True,3,0
819,23,Solemn Strike,40605147,True,3,0
820,23,Lost Wind,74003290,True,2,0
821,23,Simultaneous Equation Cannons,25096909,True,3,0
822,23,Big Welcome Labrynth,92714517,True,3,0
823,23,Destructive Daruma Karma Cannon,30748475,True,3,0
824,23,Ice Dragon's Prison,20899496,True,2,0
825,23,Starry Dragon's Cycle,6278008,True,2,0
826,23,Dimensional Barrier,83326048,False,2,0
827,23,Terrors of the Overroot,63086455,False,2,0
828,23,Runick Flashing Fire,68957034,False,1,0
829,23,Trap Trick,80101899,False,3,0
830,23,Runick Freezing Curses,30430448,False,1,0
831,23,Lovely Labrynth of the Silver Castle,2347656,True,1,0
832,23,Weighbridge,39103226,False,2,0
833,23,Geri the Runick Fangs,28373620,False,1,1
834,23,The Last Warrior from Another Planet,86099788,False,1,1
835,23,Number S39: Utopia the Lightning,56832966,False,1,1
836,23,Freki the Runick Fangs,47219274,True,1,1
837,23,Cyber Dragon Nova,58069384,False,1,1
838,23,Number 39: Utopia,84013237,False,1,1
839,23,Cyber Dragon Infinity,10443957,False,1,1
840,23,"Garura, Wings of Resonant Life",11765832,False,1,1
841,23,Number C39: Utopia Ray,56840427,False,1,1
842,23,Hugin the Runick Wings,55990317,False,1,1
843,23,Thousand-Eyes Restrict,63519819,False,1,1
844,23,Munin the Runick Wings,92385016,False,1,1
845,23,Dhampir Vampire Sheridan,32302078,False,1,1
846,23,D/D/D Stone King Darius,51497409,False,1,1
847,23,Xyz Armor Torpedo,94151981,False,1,1
848,24,Mulcharmy Fuwaross,42141493,True,3,0
849,24,Sinful Spoils Deception,66328392,True,3,0
850,24,Bonfire,85106525,True,3,0
851,24,Snake-Eyes Poplar,90241276,True,1,0
852,24,Diabellstar the Black Witch,72270339,True,3,0
853,24,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
854,24,Snake-Eye Ash,9674034,True,1,0
855,24,Fire King Sky Burn,91703676,True,1,0
856,24,Fire King High Avatar Kirin,2526224,True,2,0
857,24,Sacred Azamina,94845588,True,1,0
858,24,Infinite Impermanence,10045474,True,3,0
859,24,Called by the Grave,24224830,True,1,0
860,24,Snake-Eyes Diabellstar,27260347,True,1,0
861,24,Legendary Fire King Ponix,90681088,False,1,0
862,24,Fire King High Avatar Garunix,23015896,False,1,0
863,24,Fire King Island,57554544,False,1,0
864,24,Dominus Impulse,40366667,False,3,0
865,24,Snake-Eye Oak,45663742,False,1,0
866,24,Fire King Avatar Arvata,18621798,False,1,0
867,24,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
868,24,Ash Blossom & Joyous Spring,14558128,False,3,0
869,24,Divine Temple of the Snake-Eye,53639887,False,1,0
870,24,Snake-Eyes Flamberge Dragon,48452496,False,1,0
871,24,Triple Tactics Talent,25311006,False,1,0
872,24,Sacred Fire King Garunix,66431519,False,1,0
873,24,Fire King Sanctuary,65305978,False,1,0
874,24,Fire King Consort Ulkanix,44455560,False,2,0
875,24,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
876,24,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
877,24,S:P Little Knight,29301450,True,1,1
878,24,Knightmare Phoenix,2857636,False,1,1
879,24,Accesscode Talker,86066372,False,1,1
880,24,"Promethean Princess, Bestower of Flames",2772337,True,2,1
881,24,I:P Masquerena,65741786,False,1,1
882,24,Salamangreat Raging Phoenix,57134592,False,1,1
883,24,Amphibious Swarmship Amblowhale,20665527,True,1,1
884,24,Azamina Rhea Silvera,46396218,True,1,1
885,24,Azamina Mu Rcielago,73391962,True,1,1
886,24,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
887,24,Relinquished Anima,94259633,False,1,1
888,24,Salamangreat Sunlight Wolf,87871125,False,1,1
889,25,Runick Destruction,94445733,True,1,0
890,25,Lady Labrynth of the Silver Castle,81497285,True,3,0
891,25,Welcome Labrynth,5380979,True,3,0
892,25,Dimension Shifter,91800273,True,3,0
893,25,Solemn Strike,40605147,True,3,0
894,25,Lost Wind,74003290,True,2,0
895,25,Simultaneous Equation Cannons,25096909,True,3,0
896,25,Big Welcome Labrynth,92714517,True,3,0
897,25,Destructive Daruma Karma Cannon,30748475,True,3,0
898,25,Ice Dragon's Prison,20899496,True,2,0
899,25,Starry Dragon's Cycle,6278008,True,2,0
900,25,Dimensional Barrier,83326048,False,2,0
901,25,Terrors of the Overroot,63086455,False,2,0
902,25,Runick Flashing Fire,68957034,False,1,0
903,25,Trap Trick,80101899,False,3,0
904,25,Runick Freezing Curses,30430448,False,1,0
905,25,Lovely Labrynth of the Silver Castle,2347656,True,1,0
906,25,Weighbridge,39103226,False,2,0
907,25,Geri the Runick Fangs,28373620,False,1,1
908,25,The Last Warrior from Another Planet,86099788,False,1,1
909,25,Number S39: Utopia the Lightning,56832966,False,1,1
910,25,Freki the Runick Fangs,47219274,True,1,1
911,25,Cyber Dragon Nova,58069384,False,1,1
912,25,Number 39: Utopia,84013237,False,1,1
913,25,Cyber Dragon Infinity,10443957,False,1,1
914,25,"Garura, Wings of Resonant Life",11765832,False,1,1
915,25,Number C39: Utopia Ray,56840427,False,1,1
916,25,Hugin the Runick Wings,55990317,False,1,1
917,25,Thousand-Eyes Restrict,63519819,False,1,1
918,25,Munin the Runick Wings,92385016,True,1,1
919,25,Dhampir Vampire Sheridan,32302078,False,1,1
920,25,D/D/D Stone King Darius,51497409,True,1,1
921,25,Xyz Armor Torpedo,94151981,True,1,1
922,26,Mulcharmy Fuwaross,42141493,True,3,0
923,26,Sinful Spoils Deception,66328392,True,3,0
924,26,Bonfire,85106525,True,3,0
925,26,Snake-Eyes Poplar,90241276,True,1,0
926,26,Diabellstar the Black Witch,72270339,True,3,0
927,26,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
928,26,Snake-Eye Ash,9674034,True,1,0
929,26,Fire King Sky Burn,91703676,True,1,0
930,26,Fire King High Avatar Kirin,2526224,True,2,0
931,26,Sacred Azamina,94845588,True,1,0
932,26,Infinite Impermanence,10045474,False,3,0
933,26,Called by the Grave,24224830,False,1,0
934,26,Snake-Eyes Diabellstar,27260347,False,1,0
935,26,Legendary Fire King Ponix,90681088,False,1,0
936,26,Fire King High Avatar Garunix,23015896,False,1,0
937,26,Fire King Island,57554544,False,1,0
938,26,Dominus Impulse,40366667,False,3,0
939,26,Snake-Eye Oak,45663742,True,1,0
940,26,Fire King Avatar Arvata,18621798,False,1,0
941,26,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
942,26,Ash Blossom & Joyous Spring,14558128,False,3,0
943,26,Divine Temple of the Snake-Eye,53639887,False,1,0
944,26,Snake-Eyes Flamberge Dragon,48452496,True,1,0
945,26,Triple Tactics Talent,25311006,False,1,0
946,26,Sacred Fire King Garunix,66431519,False,1,0
947,26,Fire King Sanctuary,65305978,False,1,0
948,26,Fire King Consort Ulkanix,44455560,False,2,0
949,26,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
950,26,"Dharc the Dark Charmer, Gloomy",8264361,False,1,1
951,26,S:P Little Knight,29301450,False,1,1
952,26,Knightmare Phoenix,2857636,False,1,1
953,26,Accesscode Talker,86066372,False,1,1
954,26,"Promethean Princess, Bestower of Flames",2772337,False,2,1
955,26,I:P Masquerena,65741786,True,1,1
956,26,Salamangreat Raging Phoenix,57134592,False,1,1
957,26,Amphibious Swarmship Amblowhale,20665527,False,1,1
958,26,Azamina Rhea Silvera,46396218,True,1,1
959,26,Azamina Mu Rcielago,73391962,True,1,1
960,26,"Hiita the Fire Charmer, Ablaze",48815792,False,1,1
961,26,Relinquished Anima,94259633,True,1,1
962,26,Salamangreat Sunlight Wolf,87871125,False,1,1
963,27,Mulcharmy Fuwaross,42141493,True,3,0
964,27,Sinful Spoils Deception,66328392,True,3,0
965,27,Bonfire,85106525,True,3,0
966,27,Snake-Eyes Poplar,90241276,True,1,0
967,27,Diabellstar the Black Witch,72270339,True,3,0
968,27,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
969,27,Snake-Eye Ash,9674034,True,1,0
970,27,Fire King Sky Burn,91703676,True,1,0
971,27,Fire King High Avatar Kirin,2526224,True,2,0
972,27,Sacred Azamina,94845588,True,1,0
973,27,Infinite Impermanence,10045474,True,3,0
974,27,Called by the Grave,24224830,True,1,0
975,27,Snake-Eyes Diabellstar,27260347,False,1,0
976,27,Legendary Fire King Ponix,90681088,False,1,0
977,27,Fire King High Avatar Garunix,23015896,False,1,0
978,27,Fire King Island,57554544,False,1,0
979,27,Dominus Impulse,40366667,False,3,0
980,27,Snake-Eye Oak,45663742,True,1,0
981,27,Fire King Avatar Arvata,18621798,False,1,0
982,27,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
983,27,Ash Blossom & Joyous Spring,14558128,False,3,0
984,27,Divine Temple of the Snake-Eye,53639887,False,1,0
985,27,Snake-Eyes Flamberge Dragon,48452496,False,1,0
986,27,Triple Tactics Talent,25311006,False,1,0
987,27,Sacred Fire King Garunix,66431519,False,1,0
988,27,Fire King Sanctuary,65305978,False,1,0
989,27,Fire King Consort Ulkanix,44455560,False,2,0
990,27,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
991,27,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
992,27,S:P Little Knight,29301450,True,1,1
993,27,Knightmare Phoenix,2857636,True,1,1
994,27,Accesscode Talker,86066372,False,1,1
995,27,"Promethean Princess, Bestower of Flames",2772337,True,2,1
996,27,I:P Masquerena,65741786,False,1,1
997,27,Salamangreat Raging Phoenix,57134592,False,1,1
998,27,Amphibious Swarmship Amblowhale,20665527,False,1,1
999,27,Azamina Rhea Silvera,46396218,True,1,1
1000,27,Azamina Mu Rcielago,73391962,True,1,1
1001,27,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
1002,27,Relinquished Anima,94259633,True,1,1
1003,27,Salamangreat Sunlight Wolf,87871125,True,1,1
1004,28,Runick Destruction,94445733,True,1,0
1005,28,Lady Labrynth of the Silver Castle,81497285,True,3,0
1006,28,Welcome Labrynth,5380979,True,3,0
1007,28,Dimension Shifter,91800273,True,3,0
1008,28,Solemn Strike,40605147,True,3,0
1009,28,Lost Wind,74003290,True,2,0
1010,28,Simultaneous Equation Cannons,25096909,True,3,0
1011,28,Big Welcome Labrynth,92714517,True,3,0
1012,28,Destructive Daruma Karma Cannon,30748475,True,3,0
1013,28,Ice Dragon's Prison,20899496,True,2,0
1014,28,Starry Dragon's Cycle,6278008,True,2,0
1015,28,Dimensional Barrier,83326048,False,2,0
1016,28,Terrors of the Overroot,63086455,False,2,0
1017,28,Runick Flashing Fire,68957034,False,1,0
1018,28,Trap Trick,80101899,False,3,0
1019,28,Runick Freezing Curses,30430448,False,1,0
1020,28,Lovely Labrynth of the Silver Castle,2347656,False,1,0
1021,28,Weighbridge,39103226,False,2,0
1022,28,Geri the Runick Fangs,28373620,False,1,1
1023,28,The Last Warrior from Another Planet,86099788,False,1,1
1024,28,Number S39: Utopia the Lightning,56832966,False,1,1
1025,28,Freki the Runick Fangs,47219274,False,1,1
1026,28,Cyber Dragon Nova,58069384,False,1,1
1027,28,Number 39: Utopia,84013237,False,1,1
1028,28,Cyber Dragon Infinity,10443957,False,1,1
1029,28,"Garura, Wings of Resonant Life",11765832,False,1,1
1030,28,Number C39: Utopia Ray,56840427,False,1,1
1031,28,Hugin the Runick Wings,55990317,True,1,1
1032,28,Thousand-Eyes Restrict,63519819,False,1,1
1033,28,Munin the Runick Wings,92385016,False,1,1
1034,28,Dhampir Vampire Sheridan,32302078,False,1,1
1035,28,D/D/D Stone King Darius,51497409,False,1,1
1036,28,Xyz Armor Torpedo,94151981,False,1,1
1037,29,Runick Destruction,94445733,True,1,0
1038,29,Lady Labrynth of the Silver Castle,81497285,True,3,0
1039,29,Welcome Labrynth,5380979,True,3,0
1040,29,Dimension Shifter,91800273,True,3,0
1041,29,Solemn Strike,40605147,True,3,0
1042,29,Lost Wind,74003290,True,2,0
1043,29,Simultaneous Equation Cannons,25096909,True,3,0
1044,29,Big Welcome Labrynth,92714517,True,3,0
1045,29,Destructive Daruma Karma Cannon,30748475,True,3,0
1046,29,Ice Dragon's Prison,20899496,True,2,0
1047,29,Starry Dragon's Cycle,6278008,True,2,0
1048,29,Dimensional Barrier,83326048,True,2,0
1049,29,Terrors of the Overroot,63086455,False,2,0
1050,29,Runick Flashing Fire,68957034,False,1,0
1051,29,Trap Trick,80101899,False,3,0
1052,29,Runick Freezing Curses,30430448,False,1,0
1053,29,Lovely Labrynth of the Silver Castle,2347656,True,1,0
1054,29,Weighbridge,39103226,False,2,0
1055,29,Geri the Runick Fangs,28373620,True,1,1
1056,29,The Last Warrior from Another Planet,86099788,False,1,1
1057,29,Number S39: Utopia the Lightning,56832966,False,1,1
1058,29,Freki the Runick Fangs,47219274,False,1,1
1059,29,Cyber Dragon Nova,58069384,False,1,1
1060,29,Number 39: Utopia,84013237,False,1,1
1061,29,Cyber Dragon Infinity,10443957,False,1,1
1062,29,"Garura, Wings of Resonant Life",11765832,False,1,1
1063,29,Number C39: Utopia Ray,56840427,False,1,1
1064,29,Hugin the Runick Wings,55990317,False,1,1
1065,29,Thousand-Eyes Restrict,63519819,False,1,1
1066,29,Munin the Runick Wings,92385016,False,1,1
1067,29,Dhampir Vampire Sheridan,32302078,False,1,1
1068,29,D/D/D Stone King Darius,51497409,True,1,1
1069,29,Xyz Armor Torpedo,94151981,True,1,1
1070,30,Mulcharmy Fuwaross,42141493,True,3,0
1071,30,Sinful Spoils Deception,66328392,True,3,0
1072,30,Bonfire,85106525,True,3,0
1073,30,Snake-Eyes Poplar,90241276,True,1,0
1074,30,Diabellstar the Black Witch,72270339,True,3,0
1075,30,WANTED: Seeker of Sinful Spoils,80845034,True,3,0
1076,30,Snake-Eye Ash,9674034,True,1,0
1077,30,Fire King Sky Burn,91703676,False,1,0
1078,30,Fire King High Avatar Kirin,2526224,True,2,0
1079,30,Sacred Azamina,94845588,True,1,0
1080,30,Infinite Impermanence,10045474,True,3,0
1081,30,Called by the Grave,24224830,True,1,0
1082,30,Snake-Eyes Diabellstar,27260347,True,1,0
1083,30,Legendary Fire King Ponix,90681088,True,1,0
1084,30,Fire King High Avatar Garunix,23015896,True,1,0
1085,30,Fire King Island,57554544,True,1,0
1086,30,Dominus Impulse,40366667,True,3,0
1087,30,Snake-Eye Oak,45663742,True,1,0
1088,30,Fire King Avatar Arvata,18621798,False,1,0
1089,30,Original Sinful Spoils - Snake-Eye,89023486,False,1,0
1090,30,Ash Blossom & Joyous Spring,14558128,False,3,0
1091,30,Divine Temple of the Snake-Eye,53639887,False,1,0
1092,30,Snake-Eyes Flamberge Dragon,48452496,False,1,0
1093,30,Triple Tactics Talent,25311006,False,1,0
1094,30,Sacred Fire King Garunix,66431519,False,1,0
1095,30,Fire King Sanctuary,65305978,False,1,0
1096,30,Fire King Consort Ulkanix,44455560,True,2,0
1097,30,"Garunix Eternity, Hyang of the Fire Kings",64182380,False,1,1
1098,30,"Dharc the Dark Charmer, Gloomy",8264361,True,1,1
1099,30,S:P Little Knight,29301450,False,1,1
1100,30,Knightmare Phoenix,2857636,True,1,1
1101,30,Accesscode Talker,86066372,False,1,1
1102,30,"Promethean Princess, Bestower of Flames",2772337,False,2,1
1103,30,I:P Masquerena,65741786,False,1,1
1104,30,Salamangreat Raging Phoenix,57134592,False,1,1
1105,30,Amphibious Swarmship Amblowhale,20665527,False,1,1
1106,30,Azamina Rhea Silvera,46396218,True,1,1
1107,30,Azamina Mu Rcielago,73391962,False,1,1
1108,30,"Hiita the Fire Charmer, Ablaze",48815792,True,1,1
1109,30,Relinquished Anima,94259633,True,1,1
1110,30,Salamangreat Sunlight Wolf,87871125,False,1,1
1111,31,Runick Destruction,94445733,True,1,0
1112,31,Lady Labrynth of the Silver Castle,81497285,True,3,0
1113,31,Welcome Labrynth,5380979,True,3,0
1114,31,Dimension Shifter,91800273,True,3,0
1115,31,Solemn Strike,40605147,True,3,0
1116,31,Lost Wind,74003290,True,2,0
