rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
504,0,True,False,0,1,1
505,0,True,False,0,0,1
506,0,True,False,0,1,1
507,0,True,False,0,0,1
508,0,True,False,0,1,1
509,0,True,False,0,0,1
510,0,True,False,0,0,1
511,0,True,False,0,1,1
512,0,True,False,0,1,1
513,0,True,False,0,0,1
514,0,True,False,0,0,1
515,0,True,False,0,0,1
516,0,True,False,0,1,1
517,0,True,False,0,1,1
518,0,True,False,0,1,1
519,0,True,False,0,0,1
520,0,True,False,0,1,1
521,0,True,False,0,1,1
522,0,True,False,0,1,1
523,0,True,False,0,1,1
524,0,True,False,0,0,1
525,0,True,False,0,0,1
526,0,True,False,0,0,1
527,0,True,False,0,1,1
528,0,True,False,0,1,1
529,0,True,False,0,1,1
530,0,True,False,0,1,1
531,0,True,False,0,1,1
532,0,True,False,0,0,1
533,0,True,False,0,0,1
534,0,True,False,0,0,1
535,0,True,False,0,1,1
536,0,True,False,0,1,1
537,0,True,False,0,0,1
538,0,True,False,0,1,1
539,0,True,False,0,1,1
540,0,True,False,0,0,1
541,0,True,False,0,0,1
542,0,True,False,0,0,1
543,0,True,False,0,0,1
544,0,True,False,0,1,1
545,0,True,False,0,0,1
546,0,True,False,0,0,1
547,0,True,False,0,1,1
548,0,True,False,0,0,1
549,0,True,False,0,0,1
550,0,True,False,0,1,1
551,0,True,False,0,0,1
552,0,True,False,0,0,1
553,0,True,False,0,0,1
554,0,True,False,0,0,1
555,0,True,False,0,1,1
556,0,True,False,0,1,1
557,0,True,False,0,1,1
558,0,True,False,0,1,1
559,0,True,False,0,0,1
560,0,True,False,0,1,1
561,0,True,False,0,1,1
562,0,True,False,0,0,1
563,0,True,False,0,0,1
564,0,True,False,0,1,1
565,0,True,False,0,1,1
566,0,True,False,0,1,1
567,0,True,False,0,0,1
568,0,True,False,0,1,1
569,0,True,False,0,0,1
570,0,True,False,0,0,1
571,0,True,False,0,0,1
572,0,True,False,0,1,1
573,0,True,False,0,0,1
574,0,True,False,0,0,1
575,0,True,False,0,1,1
576,0,True,False,0,1,1
577,0,True,False,0,1,1
578,0,True,False,0,1,1
579,0,True,False,0,0,1
580,1,False,False,1,0,0
581,1,False,False,1,0,0
582,1,False,False,1,1,0
583,1,False,False,1,1,0
584,1,False,False,1,1,0
585,1,False,False,1,1,0
586,1,False,False,1,1,0
587,1,False,False,1,1,0
588,1,False,False,1,1,0
589,1,False,False,1,1,0
590,1,False,False,1,1,0
591,1,False,False,1,1,0
592,1,False,False,1,1,0
593,1,False,False,1,1,0
594,1,False,False,1,1,0
595,1,False,False,1,1,0
596,1,False,False,1,1,0
597,1,False,False,1,1,0
598,1,False,False,1,1,0
599,1,False,False,1,1,0
600,1,False,False,1,1,0
601,1,False,False,1,1,0
602,1,False,False,1,0,0
603,1,False,False,1,0,0
604,1,False,False,1,1,0
605,1,False,False,1,0,0
606,1,False,False,1,1,0
607,1,False,False,1,0,0
608,1,False,False,1,0,0
609,1,False,False,1,0,0
610,1,False,False,1,1,0
611,1,False,False,1,0,0
612,1,False,False,1,1,0
613,1,False,False,1,1,0
614,1,False,False,1,0,0
615,1,False,False,1,0,0
616,1,False,False,1,0,0
617,1,False,False,1,0,0
618,1,False,False,1,0,0
619,1,False,False,1,0,0
620,1,False,False,1,0,0
621,1,False,False,1,0,0
622,1,False,False,1,0,0
623,1,False,False,1,0,0
624,1,False,False,1,0,0
625,1,False,False,1,1,0
626,1,False,False,1,0,0
627,1,False,False,1,1,0
628,1,False,False,1,0,0
629,1,False,False,1,0,0
630,1,False,False,1,0,0
631,1,False,False,1,0,0
632,1,False,False,1,0,0
633,1,False,False,1,0,0
634,1,False,False,1,0,0
635,1,False,False,1,1,0
636,1,False,False,1,0,0
637,1,False,False,1,1,0
638,1,False,False,1,0,0
639,1,False,False,1,0,0
640,1,False,False,1,1,0
641,1,False,False,1,0,0
642,1,False,False,1,0,0
643,1,False,False,1,1,0
644,1,False,False,1,0,0
645,1,False,False,1,1,0
646,1,False,False,1,0,0
647,1,False,False,1,1,0
648,1,False,False,1,1,0
649,1,False,False,1,0,0
650,1,False,False,1,1,0
651,1,False,False,1,1,0
652,1,False,False,1,0,0
653,1,False,False,1,1,0
654,1,False,False,1,0,0
655,1,False,False,1,1,0
656,1,False,False,1,0,0
657,1,False,False,1,1,0
658,1,False,False,1,0,0
659,1,False,False,1,0,0
660,1,False,False,1,1,0
661,1,False,False,1,0,0
662,1,False,False,1,0,0
663,1,False,False,1,0,0
664,1,False,False,1,0,0
665,1,False,False,1,1,0
666,1,False,False,1,0,0
667,1,False,False,1,1,0
668,1,False,False,1,0,0
669,1,False,False,1,0,0
670,1,False,False,1,1,0
671,1,False,False,1,1,0
672,1,False,False,1,0,0
673,1,False,False,1,1,0
674,1,False,False,1,1,0
675,1,False,False,1,0,0
676,1,False,False,1,1,0
677,1,False,False,1,0,0
678,1,False,False,1,1,0
679,1,False,False,1,0,0
680,1,False,False,1,0,0
681,1,False,False,1,1,0
682,1,False,False,1,0,0
683,1,False,False,1,0,0
684,1,False,False,1,0,0
685,1,False,False,1,1,0
686,1,False,False,1,0,0
687,1,False,False,1,1,0
688,1,False,False,1,0,0
689,1,False,False,1,1,0
690,1,False,False,1,0,0
691,1,False,False,1,0,0
692,1,False,False,1,1,0
693,1,False,False,1,0,0
694,1,False,False,1,1,0
695,1,False,False,1,0,0
696,1,False,False,1,0,0
697,1,False,False,1,0,0
698,1,False,False,1,0,0
699,1,False,False,1,0,0
700,1,False,False,1,1,0
701,1,False,False,1,0,0
702,1,False,False,1,1,0
703,1,False,False,1,0,0
704,1,False,False,1,1,0
705,1,False,False,1,0,0
706,1,False,False,1,0,0
707,1,False,False,1,0,0
708,1,False,False,1,1,0
709,1,False,False,1,0,0
710,1,False,False,1,1,0
711,1,False,False,1,0,0
712,1,False,False,1,1,0
713,1,False,False,1,0,0
714,1,False,False,1,1,0
715,1,False,False,1,0,0
716,1,False,False,1,1,0
717,1,False,False,1,0,0
718,1,False,False,1,1,0
719,1,False,False,1,0,0
720,1,False,False,1,0,0
721,1,False,False,1,0,0
722,1,False,False,1,0,0
723,1,False,False,1,0,0
724,1,False,False,1,1,0
725,1,False,False,1,0,0
726,1,False,False,1,1,0
727,1,False,False,1,0,0
728,1,False,False,1,1,0
729,0,True,False,0,1,1
730,0,True,False,0,1,1
731,0,True,False,0,0,1
732,0,True,False,0,1,1
733,0,True,False,0,0,1
734,0,True,False,0,0,1
735,0,True,False,0,0,1
736,0,True,False,0,1,1
737,0,True,False,0,0,1
738,0,True,False,0,1,1
739,0,True,False,0,1,1
740,0,True,False,0,1,1
741,0,True,False,0,0,1
742,0,True,False,0,1,1
743,0,True,False,0,1,1
744,0,True,False,0,1,1
745,0,True,False,0,1,1
746,0,True,False,0,0,1
747,0,True,False,0,0,1
748,0,True,False,0,1,1
749,0,True,False,0,0,1
750,0,True,False,0,0,1
751,0,True,False,0,0,1
752,0,True,False,0,0,1
753,0,True,False,0,0,1
754,0,True,False,0,1,1
755,0,True,False,0,0,1
756,0,True,False,0,1,1
757,0,True,False,0,1,1
758,0,True,False,0,1,1
759,0,True,False,0,1,1
760,0,True,False,0,1,1
761,0,True,False,0,1,1
762,0,True,False,0,1,1
763,0,True,False,0,1,1
764,0,True,False,0,1,1
765,0,True,False,0,1,1
766,0,True,False,0,1,1
767,0,True,False,0,1,1
768,0,True,False,0,1,1
769,0,True,False,0,1,1
770,0,True,False,0,1,1
771,0,True,False,0,0,1
772,0,True,False,0,0,1
773,0,True,False,0,0,1
774,0,True,False,0,1,1
775,0,True,False,0,1,1
776,0,True,False,0,0,1
777,0,True,False,0,0,1
778,0,True,False,0,0,1
779,0,True,False,0,0,1
780,0,True,False,0,1,1
781,0,True,False,0,0,1
782,0,True,False,0,1,1
783,0,True,False,0,1,1
784,0,True,False,0,1,1
785,0,True,False,0,0,1
786,0,True,False,0,1,1
787,0,True,False,0,1,1
788,0,True,False,0,1,1
789,0,True,False,0,1,1
790,0,True,False,0,1,1
791,0,True,False,0,1,1
792,0,True,False,0,1,1
793,0,True,False,0,1,1
794,0,True,False,0,1,1
795,0,True,False,0,1,1
796,0,True,False,0,1,1
797,0,True,False,0,0,1
798,0,True,False,0,1,1
799,0,True,False,0,1,1
800,0,True,False,0,1,1
801,0,True,False,0,0,1
802,0,True,False,0,1,1
803,0,True,False,0,1,1
804,0,True,False,0,1,1
805,0,True,False,0,0,1
806,0,True,False,0,0,1
807,0,True,False,0,0,1
808,0,True,False,0,0,1
809,0,True,False,0,0,1
810,0,True,False,0,0,1
811,0,True,False,0,1,1
812,0,True,False,0,1,1
813,0,True,False,0,1,1
814,0,True,False,0,0,1
815,0,True,False,0,0,1
816,0,True,False,0,1,1
817,0,True,False,0,1,1
818,0,True,False,0,1,1
819,0,True,False,0,0,1
820,0,True,False,0,0,1
821,0,True,False,0,1,1
822,0,True,False,0,1,1
823,0,True,False,0,1,1
824,0,True,False,0,1,1
825,0,True,False,0,1,1
826,0,True,False,0,1,1
827,0,True,False,0,1,1
828,0,True,False,0,1,1
829,0,True,False,0,0,1
830,0,True,False,0,0,1
831,0,True,False,0,0,1
832,0,True,False,0,0,1
833,0,True,False,0,0,1
834,0,True,False,0,0,1
835,0,True,False,0,1,1
836,0,True,False,0,1,1
837,0,True,False,0,1,1
838,0,True,False,0,0,1
839,0,True,False,0,1,1
840,0,True,False,0,0,1
841,0,True,False,0,1,1
842,0,True,False,0,1,1
843,0,True,False,0,0,1
844,0,True,False,0,1,1
845,0,True,False,0,1,1
846,0,True,False,0,1,1
847,0,True,False,0,1,1
848,0,True,False,0,1,1
849,0,True,False,0,1,1
850,0,True,False,0,0,1
851,0,True,False,0,1,1
852,0,True,False,0,0,1
853,0,True,False,0,1,1
854,0,True,False,0,0,1
855,0,True,False,0,1,1
856,0,True,False,0,0,1
857,0,True,False,0,1,1
858,0,True,False,0,0,1
859,0,True,False,0,0,1
860,0,True,False,0,1,1
861,0,True,False,0,1,1
862,0,True,False,0,1,1
863,0,True,False,0,0,1
864,1,False,False,1,0,0
865,1,False,False,1,1,0
866,1,False,False,1,1,0
867,1,False,False,1,1,0
868,1,False,False,1,1,0
869,1,False,False,1,1,0
870,1,False,False,1,0,0
871,1,False,False,1,1,0
872,1,False,False,1,1,0
873,1,False,False,1,1,0
874,1,False,False,1,1,0
875,1,False,False,1,0,0
876,0,False,False,0,1,1
877,0,False,False,0,0,1
878,0,False,False,0,1,1
879,0,False,False,0,0,1
880,0,False,False,0,1,1
881,0,False,False,0,0,1
882,0,False,False,0,1,1
883,0,False,False,0,0,1
884,0,False,False,0,0,1
885,0,False,False,0,0,1
886,0,False,False,0,0,1
887,0,False,False,0,0,1
888,0,False,False,0,0,1
889,0,False,False,0,1,1
890,0,False,False,0,0,1
891,0,False,False,0,0,1
892,0,False,False,0,1,1
893,0,False,False,0,0,1
894,0,False,False,0,0,1
895,0,False,False,0,1,1
896,0,False,False,0,0,1
897,0,False,False,0,0,1
898,0,False,False,0,0,1
899,0,False,False,0,1,1
900,0,False,False,0,0,1
901,0,False,False,0,0,1
902,0,False,False,0,0,1
903,0,False,False,0,0,1
904,0,False,False,0,1,1
905,0,False,False,0,0,1
906,0,False,False,0,1,1
907,0,False,False,0,0,1
908,0,False,False,0,0,1
909,0,False,False,0,0,1
910,0,False,False,0,1,1
911,0,False,False,0,0,1
912,0,False,False,0,0,1
913,0,False,False,0,0,1
914,0,False,False,0,0,1
915,0,False,False,0,0,1
916,0,False,False,0,0,1
917,0,False,False,0,0,1
918,0,False,False,0,0,1
919,0,False,False,0,0,1
920,0,False,False,0,0,1
921,0,False,False,0,0,1
922,1,True,False,1,1,0
923,1,True,False,1,0,0
924,1,True,False,1,0,0
925,1,True,False,1,0,0
926,1,True,False,1,0,0
927,1,True,False,1,1,0
928,1,True,False,1,0,0
929,1,True,False,1,0,0
930,1,True,False,1,0,0
931,1,True,False,1,0,0
932,1,True,False,1,1,0
933,1,True,False,1,1,0
934,1,True,False,1,0,0
935,1,True,False,1,0,0
936,1,True,False,1,0,0
937,1,True,False,1,0,0
938,1,True,False,1,0,0
939,1,True,False,1,0,0
940,1,True,False,1,0,0
941,1,True,False,1,0,0
942,1,True,False,1,0,0
943,1,True,False,1,0,0
944,1,True,False,1,0,0
945,1,True,False,1,0,0
946,1,True,False,1,0,0
947,1,True,False,1,0,0
948,1,True,False,1,0,0
949,1,True,False,1,0,0
950,1,True,False,1,0,0
951,1,True,False,1,0,0
952,1,True,False,1,0,0
953,1,True,False,1,0,0
954,1,True,False,1,0,0
955,1,True,False,1,0,0
956,1,True,False,1,0,0
957,1,True,False,1,0,0
958,1,True,False,1,0,0
959,1,True,False,1,0,0
960,1,True,False,1,0,0
961,1,True,False,1,0,0
962,1,True,False,1,1,0
963,1,True,False,1,0,0
964,1,True,False,1,0,0
965,1,True,False,1,0,0
966,1,True,False,1,0,0
967,0,False,False,0,1,1
968,0,False,False,0,0,1
969,0,False,False,0,0,1
970,0,False,False,0,0,1
971,0,False,False,0,0,1
972,0,False,False,0,0,1
973,0,False,False,0,0,1
974,0,False,False,0,1,1
975,0,False,False,0,0,1
976,0,False,False,0,1,1
977,0,False,False,0,0,1
978,0,False,False,0,0,1
979,0,False,False,0,1,1
980,0,False,False,0,0,1
981,0,False,False,0,0,1
982,0,False,False,0,0,1
983,0,False,False,0,0,1
984,0,False,False,0,0,1
985,0,False,False,0,0,1
986,0,False,False,0,0,1
987,0,False,False,0,1,1
988,0,False,False,0,0,1
989,0,False,False,0,1,1
990,0,False,False,0,0,1
991,0,False,False,0,0,1
992,0,False,False,0,0,1
993,0,False,False,0,0,1
994,0,False,False,0,0,1
995,0,False,False,0,1,1
996,0,False,False,0,0,1
997,0,False,False,0,0,1
998,0,False,False,0,0,1
999,0,False,False,0,0,1
1000,0,False,False,0,1,1
1001,0,False,False,0,0,1
1002,0,False,False,0,0,1
1003,0,False,False,0,1,1
1004,0,False,False,0,0,1
1005,0,False,False,0,0,1
1006,0,False,False,0,0,1
1007,0,False,False,0,1,1
1008,0,False,False,0,0,1
1009,0,False,False,0,1,1
1010,0,False,False,0,0,1
1011,0,False,False,0,0,1
1012,0,False,False,0,0,1
1013,0,False,False,0,1,1
1014,0,False,False,0,0,1
1015,0,False,False,0,1,1
1016,0,False,False,0,0,1
1017,0,False,False,0,1,1
1018,0,False,False,0,0,1
1019,0,False,False,0,0,1
1020,0,False,False,0,0,1
1021,0,False,False,0,0,1
1022,0,False,False,0,0,1
1023,0,False,False,0,0,1
1024,0,False,False,0,0,1
1025,0,False,False,0,0,1
1026,0,False,False,0,0,1
1027,0,False,False,0,0,1
1028,0,False,False,0,0,1
1029,0,False,False,0,0,1
1030,0,False,False,0,0,1
1031,0,False,False,0,0,1
1032,0,False,False,0,0,1
1033,0,False,False,0,0,1
1034,0,False,False,0,0,1
1035,0,False,False,0,0,1
1036,0,False,False,0,0,1
1037,0,False,False,0,0,1
1038,0,False,False,0,0,1
1039,0,False,False,0,0,1
1040,0,False,False,0,0,1
1041,0,False,False,0,0,1
1042,0,False,False,0,0,1
1043,0,False,False,0,0,1
1044,0,False,False,0,0,1
1045,0,False,False,0,0,1
1046,0,False,False,0,0,1
1047,0,False,False,0,0,1
1048,1,True,False,1,1,0
1049,1,True,False,1,1,0
1050,1,True,False,1,1,0
1051,1,True,False,1,0,0
1052,1,True,False,1,0,0
1053,1,True,False,1,1,0
1054,1,True,False,1,0,0
1055,1,True,False,1,0,0
1056,1,True,False,1,0,0
1057,1,True,False,1,0,0
1058,1,True,False,1,1,0
1059,1,True,False,1,0,0
1060,1,True,False,1,0,0
1061,1,True,False,1,0,0
1062,1,True,False,1,0,0
1063,1,True,False,1,1,0
1064,1,True,False,1,0,0
1065,1,True,False,1,0,0
1066,1,True,False,1,0,0
1067,1,True,False,1,0,0
1068,1,True,False,1,0,0
1069,1,True,False,1,0,0
1070,1,True,False,1,0,0
1071,1,True,False,1,0,0
1072,1,True,False,1,0,0
1073,1,True,False,1,0,0
1074,1,True,False,1,0,0
1075,1,True,False,1,0,0
1076,1,True,False,1,0,0
1077,1,True,False,1,0,0
1078,1,True,False,1,0,0
1079,1,True,False,1,0,0
1080,1,True,False,1,0,0
1081,1,True,False,1,0,0
1082,1,True,False,1,1,0
1083,1,True,False,1,0,0
1084,1,True,False,1,0,0
1085,1,True,False,1,0,0
1086,1,True,False,1,0,0
1087,1,True,False,1,0,0
1088,1,True,False,1,0,0
1089,1,True,False,1,0,0
1090,1,True,False,1,0,0
1091,1,True,False,1,0,0
1092,1,True,False,1,0,0
1093,1,True,False,1,0,0
1094,1,True,False,1,0,0
1095,1,True,False,1,0,0
1096,1,True,False,1,0,0
1097,1,True,False,1,0,0
1098,1,True,False,1,0,0
1099,1,True,False,1,0,0
1100,1,True,False,1,0,0
1101,1,True,False,1,0,0
1102,1,True,False,1,0,0
1103,1,True,False,1,0,0
1104,1,True,False,1,0,0
1105,1,True,False,1,0,0
1106,1,True,False,1,0,0
1107,1,True,False,1,0,0
1108,AI_FireKing2,False,False,0,0,AI_Fireking
1109,AI_FireKing2,False,False,0,1,AI_Fireking
1110,AI_FireKing2,False,False,0,1,AI_Fireking
1111,AI_FireKing2,False,False,0,1,AI_Fireking
1112,AI_FireKing2,False,False,0,1,AI_Fireking
1113,AI_FireKing2,False,False,0,0,AI_Fireking
1114,AI_FireKing2,False,False,0,0,AI_Fireking
1115,AI_FireKing2,False,False,0,0,AI_Fireking
1116,AI_FireKing2,False,False,0,0,AI_Fireking
1117,AI_FireKing2,False,False,0,1,AI_Fireking
1118,AI_FireKing2,False,False,0,0,AI_Fireking
1119,AI_FireKing2,False,False,0,1,AI_Fireking
1120,AI_FireKing2,False,False,0,0,AI_Fireking
1121,AI_FireKing2,False,False,0,0,AI_Fireking
1122,AI_FireKing2,False,False,0,1,AI_Fireking
1123,AI_FireKing2,False,False,0,0,AI_Fireking
1124,AI_FireKing2,False,False,0,0,AI_Fireking
1125,0,False,False,0,0,1
1126,0,False,False,0,0,1
1127,0,False,False,0,1,1
1128,0,False,False,0,1,1
1129,0,False,False,0,0,1
1130,0,False,False,0,0,1
1131,0,False,False,0,0,1
1132,0,False,False,0,0,1
1133,0,False,False,0,0,1
1134,0,False,False,0,0,1
1135,0,False,False,0,0,1
1136,0,False,False,0,0,1
1137,0,False,False,0,0,1
1138,0,False,False,0,0,1
1139,0,False,False,0,0,1
1140,0,False,False,0,1,1
1141,0,False,False,0,0,1
1142,0,False,False,0,0,1
1143,0,False,False,0,0,1
1144,0,False,False,0,1,1
1145,0,False,False,0,0,1
1146,0,False,False,0,0,1
1147,0,False,False,0,0,1
1148,0,False,False,0,0,1
1149,0,False,False,0,0,1
1150,0,False,False,0,0,1
1151,0,False,False,0,0,1
1152,0,False,False,0,0,1
1153,0,False,False,0,0,1
1154,0,False,False,0,0,1
1155,0,False,False,0,0,1
1156,0,False,False,0,0,1
1157,0,False,False,0,0,1
1158,0,False,False,0,0,1
1159,1,True,False,1,1,0
1160,1,True,False,1,1,0
1161,1,True,False,1,1,0
1162,1,True,False,1,0,0
1163,1,True,False,1,0,0
1164,1,True,False,1,0,0
1165,1,True,False,1,0,0
1166,1,True,False,1,0,0
1167,1,True,False,1,1,0
1168,1,True,False,1,1,0
1169,1,True,False,1,1,0
1170,1,True,False,1,1,0
1171,1,True,False,1,0,0
1172,1,True,False,1,0,0
1173,1,True,False,1,1,0
1174,1,True,False,1,1,0
1175,1,True,False,1,0,0
1176,1,True,False,1,1,0
1177,1,True,False,1,0,0
1178,1,True,False,1,1,0
1179,1,True,False,1,1,0
1180,1,True,False,1,0,0
1181,1,True,False,1,1,0
1182,1,True,False,1,0,0
1183,1,True,False,1,1,0
1184,1,True,False,1,0,0
1185,1,True,False,1,1,0
1186,1,True,False,1,1,0
1187,1,True,False,1,0,0
1188,1,True,False,1,1,0
1189,1,True,False,1,1,0
1190,1,True,False,1,0,0
1191,1,True,False,1,1,0
1192,1,True,False,1,1,0
1193,1,True,False,1,0,0
1194,1,True,False,1,1,0
1195,1,True,False,1,1,0
1196,1,True,False,1,1,0
1197,1,True,False,1,1,0
1198,1,True,False,1,0,0
1199,1,True,False,1,1,0
1200,1,True,False,1,0,0
1201,1,True,False,1,1,0
1202,1,True,False,1,0,0
1203,1,True,False,1,1,0
1204,1,True,False,1,0,0
1205,1,True,False,1,0,0
1206,0,False,False,0,0,1
1207,0,False,False,0,0,1
1208,0,False,False,0,1,1
1209,0,False,False,0,0,1
1210,0,False,False,0,0,1
1211,0,False,False,0,0,1
1212,0,False,False,0,0,1
1213,0,False,False,0,0,1
1214,0,False,False,0,0,1
1215,0,False,False,0,0,1
1216,0,False,False,0,0,1
1217,0,False,False,0,0,1
1218,0,False,False,0,0,1
1219,0,False,False,0,0,1
1220,0,False,False,0,0,1
1221,0,False,False,0,0,1
1222,0,False,False,0,0,1
1223,0,False,False,0,0,1
1224,0,False,False,0,0,1
1225,0,False,False,0,0,1
1226,0,False,False,0,0,1
1227,0,False,False,0,1,1
1228,0,False,False,0,1,1
1229,0,False,False,0,0,1
1230,0,False,False,0,0,1
1231,0,False,False,0,0,1
1232,0,False,False,0,0,1
1233,0,False,False,0,0,1
1234,0,False,False,0,0,1
1235,0,False,False,0,0,1
1236,0,False,False,0,0,1
1237,0,False,False,0,0,1
1238,0,False,False,0,0,1
1239,1,True,False,1,0,0
1240,1,True,False,1,0,0
1241,1,True,False,1,1,0
1242,1,True,False,1,0,0
1243,1,True,False,1,1,0
1244,1,True,False,1,0,0
1245,1,True,False,1,1,0
1246,1,True,False,1,0,0
1247,1,True,False,1,0,0
1248,1,True,False,1,0,0
1249,1,True,False,1,0,0
1250,1,True,False,1,0,0
1251,1,True,False,1,0,0
1252,1,True,False,1,0,0
1253,1,True,False,1,1,0
1254,1,True,False,1,1,0
1255,1,True,False,1,0,0
1256,1,True,False,1,0,0
1257,1,True,False,1,1,0
1258,1,True,False,1,0,0
1259,1,True,False,1,0,0
1260,1,True,False,1,0,0
1261,1,True,False,1,0,0
1262,1,True,False,1,0,0
1263,1,True,False,1,0,0
1264,1,True,False,1,1,0
1265,1,True,False,1,1,0
1266,1,True,False,1,1,0
1267,1,True,False,1,1,0
1268,1,True,False,1,1,0
1269,1,True,False,1,0,0
1270,1,True,False,1,0,0
1271,1,True,False,1,0,0
1272,1,True,False,1,0,0
1273,0,False,False,0,0,1
1274,0,False,False,0,0,1
1275,0,False,False,0,0,1
1276,0,False,False,0,0,1
1277,0,False,False,0,0,1
1278,0,False,False,0,0,1
1279,0,False,False,0,0,1
1280,0,False,False,0,0,1
1281,0,False,False,0,0,1
1282,0,False,False,0,1,1
1283,0,False,False,0,1,1
1284,0,False,False,0,1,1
1285,0,False,False,0,0,1
1286,0,False,False,0,0,1
1287,0,False,False,0,0,1
1288,0,False,False,0,0,1
1289,0,False,False,0,0,1
1290,0,False,False,0,0,1
1291,0,False,False,0,0,1
1292,0,False,False,0,0,1
1293,0,False,False,0,0,1
1294,0,False,False,0,0,1
1295,0,False,False,0,0,1
1296,0,False,False,0,0,1
1297,0,False,False,0,0,1
1298,0,False,False,0,0,1
1299,0,False,False,0,0,1
1300,0,False,False,0,0,1
1301,0,False,False,0,0,1
1302,0,False,False,0,0,1
1303,0,False,False,0,0,1
1304,0,False,False,0,0,1
1305,0,False,False,0,0,1
1306,0,False,False,0,0,1
1307,0,False,False,0,0,1
1308,0,False,False,0,0,1
1309,0,False,False,0,1,1
1310,0,False,False,0,1,1
1311,0,False,False,0,0,1
1312,0,False,False,0,0,1
1313,0,False,False,0,0,1
1314,0,False,False,0,0,1
1315,0,False,False,0,0,1
1316,0,False,False,0,0,1
1317,0,False,False,0,0,1
1318,0,False,False,0,0,1
1319,0,False,False,0,0,1
1320,0,False,False,0,0,1
1321,0,False,False,0,0,1
1322,0,False,False,0,0,1
1323,0,False,False,0,0,1
1324,0,False,False,0,0,1
1325,0,False,False,0,0,1
1326,0,False,False,0,0,1
1327,1,True,False,1,1,0
1328,1,True,False,1,0,0
1329,1,True,False,1,1,0
1330,1,True,False,1,0,0
1331,1,True,False,1,0,0
1332,1,True,False,1,0,0
1333,1,True,False,1,0,0
1334,1,True,False,1,0,0
1335,1,True,False,1,1,0
1336,1,True,False,1,1,0
1337,1,True,False,1,0,0
1338,1,True,False,1,0,0
1339,1,True,False,1,0,0
1340,1,True,False,1,1,0
1341,1,True,False,1,1,0
1342,1,True,False,1,0,0
1343,1,True,False,1,0,0
1344,1,True,False,1,1,0
1345,1,True,False,1,1,0
1346,1,True,False,1,0,0
1347,1,True,False,1,1,0
1348,1,True,False,1,0,0
1349,1,True,False,1,1,0
1350,1,True,False,1,1,0
1351,1,True,False,1,0,0
1352,1,True,False,1,0,0
1353,1,True,False,1,0,0
1354,1,True,False,1,1,0
1355,1,True,False,1,0,0
1356,1,True,False,1,1,0
1357,0,False,False,0,0,1
1358,0,False,False,0,1,1
1359,0,False,False,0,1,1
1360,0,False,False,0,0,1
1361,0,False,False,0,0,1
1362,0,False,False,0,0,1
1363,0,False,False,0,0,1
1364,0,False,False,0,0,1
1365,0,False,False,0,0,1
1366,0,False,False,0,0,1
1367,0,False,False,0,0,1
1368,0,False,False,0,0,1
1369,0,False,False,0,0,1
1370,0,False,False,0,1,1
1371,0,False,False,0,1,1
1372,0,False,False,0,0,1
1373,0,False,False,0,0,1
1374,0,False,False,0,0,1
1375,0,False,False,0,0,1
1376,0,False,False,0,0,1
1377,0,False,False,0,0,1
1378,0,False,False,0,1,1
1379,0,False,False,0,1,1
1380,0,False,False,0,1,1
1381,0,False,False,0,1,1
1382,0,False,False,0,0,1
1383,0,False,False,0,0,1
1384,0,False,False,0,1,1
1385,0,False,False,0,1,1
1386,0,False,False,0,0,1
1387,0,False,False,0,0,1
1388,0,False,False,0,0,1
