rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
1389,0,False,False,0,0,1
1390,0,False,False,0,1,1
1391,0,False,False,0,0,1
1392,0,False,False,0,1,1
1393,0,False,False,0,1,1
1394,0,False,False,0,0,1
1395,0,False,False,0,0,1
1396,0,False,False,0,1,1
1397,0,False,False,0,0,1
1398,0,False,False,0,0,1
1399,0,False,False,0,0,1
1400,0,False,False,0,0,1
1401,0,False,False,0,0,1
1402,0,False,False,0,0,1
1403,0,False,False,0,0,1
1404,0,False,False,0,0,1
1405,0,False,False,0,1,1
1406,0,False,False,0,0,1
1407,0,False,False,0,0,1
1408,0,False,False,0,0,1
1409,0,False,False,0,0,1
1410,0,False,False,0,0,1
1411,0,False,False,0,0,1
1412,0,False,False,0,0,1
1413,0,False,False,0,0,1
1414,0,False,False,0,0,1
1415,0,False,False,0,0,1
1416,0,False,False,0,1,1
1417,0,False,False,0,0,1
1418,0,False,False,0,0,1
1419,0,False,False,0,0,1
1420,0,False,False,0,0,1
1421,0,False,False,0,0,1
1422,0,False,False,0,0,1
1423,0,False,False,0,0,1
1424,0,False,False,0,0,1
1425,0,False,False,0,0,1
1426,0,False,False,0,0,1
1427,0,False,False,0,0,1
1428,0,False,False,0,0,1
1429,0,False,False,0,0,1
1430,0,False,False,0,0,1
1431,1,True,False,1,0,0
1432,1,True,False,1,1,0
1433,1,True,False,1,1,0
1434,1,True,False,1,0,0
1435,1,True,False,1,1,0
1436,1,True,False,1,1,0
1437,1,True,False,1,1,0
1438,1,True,False,1,1,0
1439,1,True,False,1,1,0
1440,1,True,False,1,0,0
1441,1,True,False,1,1,0
1442,1,True,False,1,0,0
1443,1,True,False,1,1,0
1444,1,True,False,1,0,0
1445,1,True,False,1,1,0
1446,1,True,False,1,1,0
1447,1,True,False,1,1,0
1448,1,True,False,1,0,0
1449,1,True,False,1,0,0
1450,1,True,False,1,1,0
1451,1,True,False,1,0,0
1452,1,True,False,1,1,0
1453,1,True,False,1,1,0
1454,1,True,False,1,0,0
1455,1,True,False,1,0,0
1456,1,True,False,1,0,0
1457,1,True,False,1,0,0
1458,1,True,False,1,0,0
1459,1,True,False,1,1,0
1460,1,True,False,1,0,0
1461,1,True,False,1,0,0
1462,1,True,False,1,0,0
1463,1,True,False,1,1,0
1464,1,True,False,1,0,0
1465,1,True,False,1,0,0
1466,1,True,False,1,0,0
1467,1,True,False,1,1,0
1468,1,True,False,1,0,0
1469,1,True,False,1,1,0
1470,1,True,False,1,0,0
1471,1,True,False,1,1,0
1472,1,True,False,1,0,0
1473,1,True,False,1,0,0
1474,1,True,False,1,0,0
1475,1,True,False,1,0,0
1476,1,True,False,1,0,0
1477,1,True,False,1,1,0
1478,1,True,False,1,0,0
1479,1,True,False,1,0,0
1480,1,True,False,1,0,0
1481,1,True,False,1,0,0
1482,1,True,False,1,0,0
1483,1,True,False,1,0,0
1484,1,True,False,1,0,0
1485,1,True,False,1,1,0
1486,1,True,False,1,0,0
1487,1,True,False,1,0,0
1488,1,True,False,1,1,0
1489,1,True,False,1,0,0
1490,0,False,False,0,0,1
1491,0,False,False,0,1,1
1492,0,False,False,0,0,1
1493,0,False,False,0,0,1
1494,0,False,False,0,1,1
1495,0,False,False,0,1,1
1496,0,False,False,0,0,1
1497,0,False,False,0,0,1
1498,0,False,False,0,0,1
1499,0,False,False,0,0,1
1500,0,False,False,0,0,1
1501,0,False,False,0,0,1
1502,0,False,False,0,0,1
1503,0,False,False,0,0,1
1504,0,False,False,0,0,1
1505,0,False,False,0,0,1
1506,0,False,False,0,0,1
1507,0,False,False,0,1,1
1508,0,False,False,0,1,1
1509,0,False,False,0,0,1
1510,0,False,False,0,1,1
1511,0,False,False,0,0,1
1512,0,False,False,0,0,1
1513,0,False,False,0,1,1
1514,0,False,False,0,1,1
1515,0,False,False,0,1,1
1516,0,False,False,0,0,1
1517,0,False,False,0,0,1
1518,0,False,False,0,0,1
1519,0,False,False,0,0,1
1520,0,False,False,0,1,1
1521,0,False,False,0,1,1
1522,0,False,False,0,1,1
1523,0,False,False,0,0,1
1524,0,False,False,0,1,1
1525,0,False,False,0,0,1
1526,0,False,False,0,0,1
1527,0,False,False,0,0,1
1528,1,True,False,1,1,0
1529,1,True,False,1,0,0
1530,1,True,False,1,0,0
1531,1,True,False,1,1,0
1532,1,True,False,1,1,0
1533,1,True,False,1,1,0
1534,1,True,False,1,1,0
1535,1,True,False,1,0,0
1536,1,True,False,1,0,0
1537,1,True,False,1,1,0
1538,1,True,False,1,1,0
1539,1,True,False,1,0,0
1540,1,True,False,1,1,0
1541,1,True,False,1,1,0
1542,1,True,False,1,1,0
1543,1,True,False,1,1,0
1544,1,True,False,1,1,0
1545,1,True,False,1,1,0
1546,1,True,False,1,1,0
1547,1,True,False,1,0,0
1548,1,True,False,1,1,0
1549,1,True,False,1,0,0
1550,1,True,False,1,1,0
1551,1,True,False,1,1,0
1552,1,True,False,1,1,0
1553,1,True,False,1,1,0
1554,1,True,False,1,1,0
1555,1,True,False,1,1,0
1556,1,True,False,1,1,0
1557,1,True,False,1,0,0
1558,1,True,False,1,1,0
1559,1,True,False,1,0,0
1560,1,True,False,1,1,0
1561,1,True,False,1,1,0
1562,1,True,False,1,0,0
1563,1,True,False,1,1,0
1564,1,True,False,1,0,0
1565,1,True,False,1,1,0
1566,1,True,False,1,1,0
1567,1,True,False,1,0,0
1568,1,True,False,1,1,0
1569,1,True,False,1,0,0
1570,1,True,False,1,1,0
1571,1,True,False,1,1,0
1572,1,True,False,1,0,0
1573,1,True,False,1,1,0
1574,1,True,False,1,1,0
1575,1,True,False,1,1,0
1576,1,True,False,1,1,0
1577,1,True,False,1,1,0
1578,1,True,False,1,1,0
1579,1,True,False,1,1,0
1580,1,True,False,1,0,0
1581,1,True,False,1,1,0
1582,1,True,False,1,1,0
1583,1,True,False,1,1,0
1584,1,True,False,1,0,0
1585,1,True,False,1,0,0
1586,1,True,False,1,1,0
1587,1,True,False,1,1,0
1588,1,True,False,1,0,0
1589,1,True,False,1,1,0
1590,1,True,False,1,1,0
1591,1,True,False,1,0,0
1592,1,True,False,1,1,0
1593,1,True,False,1,0,0
1594,1,True,False,1,1,0
1595,1,True,False,1,1,0
1596,1,True,False,1,1,0
1597,1,True,False,1,1,0
1598,1,True,False,1,0,0
1599,1,True,False,1,1,0
1600,1,True,False,1,0,0
1601,1,True,False,1,1,0
1602,1,True,False,1,1,0
1603,1,True,False,1,1,0
1604,1,True,False,1,1,0
1605,1,True,False,1,0,0
1606,1,True,False,1,1,0
1607,1,True,False,1,1,0
1608,1,True,False,1,0,0
1609,1,True,False,1,1,0
1610,1,True,False,1,1,0
1611,1,True,False,1,1,0
1612,1,True,False,1,0,0
1613,1,True,False,1,1,0
1614,1,True,False,1,1,0
1615,1,True,False,1,1,0
1616,1,True,False,1,1,0
1617,1,True,False,1,1,0
1618,1,True,False,1,0,0
1619,1,True,False,1,1,0
1620,1,True,False,1,1,0
1621,1,True,False,1,1,0
1622,1,True,False,1,0,0
1623,1,True,False,1,1,0
1624,1,True,False,1,1,0
1625,1,True,False,1,1,0
1626,1,True,False,1,1,0
1627,1,True,False,1,1,0
1628,1,True,False,1,0,0
1629,1,True,False,1,1,0
1630,1,True,False,1,0,0
1631,1,True,False,1,1,0
1632,1,True,False,1,1,0
1633,1,True,False,1,0,0
1634,1,True,False,1,1,0
1635,1,True,False,1,1,0
1636,0,False,False,0,1,1
1637,0,False,False,0,1,1
1638,0,False,False,0,0,1
1639,0,False,False,0,0,1
1640,0,False,False,0,0,1
1641,0,False,False,0,0,1
1642,0,False,False,0,0,1
1643,0,False,False,0,0,1
1644,0,False,False,0,1,1
1645,0,False,False,0,0,1
1646,0,False,False,0,0,1
1647,0,False,False,0,0,1
1648,0,False,False,0,0,1
1649,0,False,False,0,0,1
1650,0,False,False,0,0,1
1651,0,False,False,0,0,1
1652,0,False,False,0,1,1
1653,0,False,False,0,0,1
1654,0,False,False,0,0,1
1655,0,False,False,0,0,1
1656,0,False,False,0,0,1
1657,0,False,False,0,0,1
1658,0,False,False,0,1,1
1659,0,False,False,0,0,1
1660,0,False,False,0,0,1
1661,0,False,False,0,0,1
1662,0,False,False,0,0,1
1663,0,False,False,0,1,1
1664,0,False,False,0,0,1
1665,0,False,False,0,0,1
1666,0,False,False,0,0,1
1667,0,False,False,0,0,1
1668,0,False,False,0,1,1
1669,0,False,False,0,0,1
1670,0,False,False,0,1,1
1671,0,False,False,0,0,1
1672,0,False,False,0,1,1
1673,0,False,False,0,1,1
1674,0,False,False,0,0,1
1675,0,False,False,0,0,1
1676,0,False,False,0,0,1
1677,0,False,False,0,0,1
1678,0,False,False,0,1,1
1679,0,False,False,0,1,1
1680,0,False,False,0,0,1
1681,0,False,False,0,0,1
1682,0,False,False,0,1,1
1683,0,False,False,0,0,1
1684,0,False,False,0,0,1
1685,0,False,False,0,0,1
1686,0,False,False,0,1,1
1687,0,False,False,0,1,1
1688,0,False,False,0,0,1
1689,0,False,False,0,0,1
1690,0,False,False,0,0,1
1691,0,False,False,0,0,1
1692,0,False,False,0,0,1
1693,0,False,False,0,0,1
1694,0,False,False,0,0,1
1695,0,False,False,0,0,1
1696,0,False,False,0,1,1
1697,0,False,False,0,1,1
1698,0,False,False,0,1,1
1699,0,False,False,0,1,1
1700,0,False,False,0,1,1
1701,0,False,False,0,1,1
1702,0,False,False,0,0,1
1703,0,False,False,0,0,1
1704,0,False,False,0,0,1
1705,0,False,False,0,0,1
1706,0,False,False,0,0,1
1707,0,False,False,0,0,1
1708,0,False,False,0,0,1
1709,0,False,False,0,1,1
1710,0,False,False,0,0,1
1711,0,False,False,0,0,1
1712,0,False,False,0,0,1
1713,0,False,False,0,0,1
1714,0,False,False,0,0,1
1715,0,False,False,0,0,1
1716,0,False,False,0,0,1
1717,0,False,False,0,0,1
1718,0,False,False,0,0,1
1719,0,False,False,0,0,1
1720,0,False,False,0,0,1
1721,0,False,False,0,0,1
1722,0,False,False,0,0,1
1723,0,False,False,0,0,1
1724,0,False,False,0,0,1
1725,0,False,False,0,0,1
1726,0,False,False,0,0,1
1727,0,False,False,0,0,1
1728,0,False,False,0,0,1
1729,0,False,False,0,0,1
1730,0,False,False,0,0,1
1731,0,False,False,0,0,1
1732,0,False,False,0,0,1
1733,0,False,False,0,1,1
1734,0,False,False,0,0,1
1735,0,False,False,0,0,1
1736,0,False,False,0,0,1
1737,0,False,False,0,0,1
1738,0,False,False,0,0,1
1739,0,False,False,0,0,1
1740,0,False,False,0,0,1
1741,0,False,False,0,0,1
1742,0,False,False,0,0,1
1743,0,False,False,0,0,1
1744,0,False,False,0,0,1
1745,0,False,False,0,0,1
1746,0,False,False,0,0,1
1747,0,False,False,0,0,1
1748,0,False,False,0,0,1
1749,0,False,False,0,0,1
1750,0,False,False,0,0,1
1751,0,False,False,0,0,1
1752,0,False,False,0,0,1
1753,0,False,False,0,0,1
1754,0,False,False,0,0,1
1755,0,False,False,0,0,1
1756,0,False,False,0,0,1
1757,1,True,False,1,1,0
1758,1,True,False,1,0,0
1759,1,True,False,1,1,0
1760,1,True,False,1,1,0
1761,1,True,False,1,1,0
1762,1,True,False,1,1,0
1763,1,True,False,1,0,0
1764,1,True,False,1,1,0
1765,1,True,False,1,0,0
1766,1,True,False,1,0,0
1767,1,True,False,1,1,0
1768,1,True,False,1,0,0
1769,1,True,False,1,0,0
1770,1,True,False,1,0,0
1771,1,True,False,1,0,0
1772,1,True,False,1,0,0
1773,1,True,False,1,0,0
1774,1,True,False,1,0,0
1775,1,True,False,1,0,0
1776,1,True,False,1,0,0
1777,1,True,False,1,0,0
1778,1,True,False,1,0,0
1779,1,True,False,1,0,0
1780,1,True,False,1,0,0
1781,1,True,False,1,0,0
1782,1,True,False,1,1,0
1783,1,True,False,1,0,0
1784,1,True,False,1,0,0
1785,1,True,False,1,0,0
1786,1,True,False,1,0,0
1787,1,True,False,1,1,0
1788,1,True,False,1,0,0
1789,1,True,False,1,0,0
1790,1,True,False,1,1,0
1791,1,True,False,1,0,0
1792,1,True,False,1,0,0
1793,1,True,False,1,0,0
1794,1,True,False,1,0,0
1795,1,True,False,1,1,0
1796,1,True,False,1,0,0
1797,1,True,False,1,1,0
1798,1,True,False,1,0,0
1799,1,True,False,1,0,0
1800,1,True,False,1,0,0
1801,1,True,False,1,0,0
1802,1,True,False,1,0,0
1803,1,True,False,1,0,0
1804,1,True,False,1,0,0
1805,1,True,False,1,0,0
1806,1,True,False,1,0,0
1807,1,True,False,1,0,0
1808,1,True,False,1,0,0
1809,1,True,False,1,0,0
1810,1,True,False,1,0,0
1811,1,True,False,1,0,0
1812,1,True,False,1,0,0
1813,1,True,False,1,1,0
1814,1,True,False,1,1,0
1815,1,True,False,1,0,0
1816,1,True,False,1,0,0
1817,1,True,False,1,1,0
1818,1,True,False,1,0,0
1819,1,True,False,1,0,0
1820,1,True,False,1,1,0
1821,1,True,False,1,1,0
1822,1,True,False,1,1,0
1823,1,True,False,1,1,0
1824,1,True,False,1,0,0
1825,1,True,False,1,0,0
1826,1,True,False,1,0,0
1827,1,True,False,1,0,0
1828,1,True,False,1,1,0
1829,1,True,False,1,0,0
1830,1,True,False,1,0,0
1831,1,True,False,1,0,0
1832,1,True,False,1,0,0
1833,1,True,False,1,0,0
1834,1,True,False,1,0,0
1835,1,True,False,1,0,0
1836,1,True,False,1,0,0
1837,1,True,False,1,0,0
1838,1,True,False,1,1,0
1839,1,True,False,1,1,0
1840,1,True,False,1,1,0
1841,1,True,False,1,0,0
1842,1,True,False,1,0,0
1843,1,True,False,1,1,0
1844,1,True,False,1,0,0
1845,1,True,False,1,1,0
1846,1,True,False,1,0,0
1847,1,True,False,1,0,0
1848,1,True,False,1,0,0
1849,1,True,False,1,0,0
1850,1,True,False,1,0,0
1851,0,False,False,0,0,1
1852,0,False,False,0,1,1
1853,0,False,False,0,0,1
1854,0,False,False,0,0,1
1855,0,False,False,0,1,1
1856,0,False,False,0,0,1
1857,0,False,False,0,0,1
1858,0,False,False,0,0,1
1859,0,False,False,0,0,1
1860,0,False,False,0,1,1
1861,0,False,False,0,1,1
1862,0,False,False,0,1,1
1863,0,False,False,0,0,1
1864,0,False,False,0,0,1
1865,0,False,False,0,1,1
1866,0,False,False,0,0,1
1867,0,False,False,0,0,1
1868,0,False,False,0,0,1
1869,0,False,False,0,1,1
1870,0,False,False,0,0,1
1871,0,False,False,0,1,1
1872,0,False,False,0,1,1
1873,0,False,False,0,0,1
1874,0,False,False,0,0,1
1875,0,False,False,0,0,1
1876,0,False,False,0,0,1
1877,0,False,False,0,1,1
1878,0,False,False,0,0,1
1879,0,False,False,0,0,1
1880,0,False,False,0,0,1
1881,0,False,False,0,0,1
1882,0,False,False,0,1,1
1883,0,False,False,0,1,1
1884,0,False,False,0,0,1
1885,0,False,False,0,0,1
1886,0,False,False,0,0,1
1887,0,False,False,0,0,1
1888,0,False,False,0,0,1
1889,0,False,False,0,1,1
1890,0,False,False,0,0,1
1891,0,False,False,0,0,1
1892,0,False,False,0,0,1
1893,0,False,False,0,0,1
1894,0,False,False,0,0,1
1895,0,False,False,0,0,1
1896,0,False,False,0,0,1
1897,0,False,False,0,0,1
1898,0,False,False,0,0,1
1899,0,False,False,0,0,1
1900,0,False,False,0,0,1
1901,0,False,False,0,1,1
1902,0,False,False,0,1,1
1903,0,False,False,0,0,1
1904,0,False,False,0,1,1
1905,0,False,False,0,0,1
1906,0,False,False,0,0,1
1907,0,False,False,0,0,1
1908,0,False,False,0,0,1
1909,0,False,False,0,0,1
1910,0,False,False,0,0,1
1911,0,False,False,0,1,1
1912,0,False,False,0,0,1
1913,0,False,False,0,0,1
1914,0,False,False,0,0,1
1915,0,False,False,0,0,1
1916,0,False,False,0,0,1
1917,0,False,False,0,0,1
1918,0,False,False,0,1,1
1919,0,False,False,0,0,1
1920,0,False,False,0,0,1
1921,0,False,False,0,0,1
1922,0,False,False,0,0,1
1923,0,False,False,0,1,1
1924,0,False,False,0,0,1
1925,0,False,False,0,0,1
1926,0,False,False,0,1,1
1927,0,False,False,0,1,1
1928,0,False,False,0,0,1
1929,0,False,False,0,0,1
1930,0,False,False,0,0,1
1931,0,False,False,0,0,1
1932,0,False,False,0,1,1
1933,0,False,False,0,0,1
1934,0,False,False,0,1,1
1935,0,False,False,0,0,1
1936,0,False,False,0,0,1
1937,0,False,False,0,0,1
1938,0,False,False,0,1,1
1939,0,False,False,0,0,1
1940,0,False,False,0,0,1
1941,0,False,False,0,1,1
1942,0,False,False,0,1,1
1943,0,False,False,0,0,1
1944,0,False,False,0,1,1
1945,0,False,False,0,0,1
1946,0,False,False,0,0,1
1947,0,False,False,0,0,1
1948,0,False,False,0,1,1
1949,0,False,False,0,0,1
1950,0,False,False,0,0,1
1951,0,False,False,0,1,1
1952,0,False,False,0,0,1
1953,0,False,False,0,0,1
1954,0,False,False,0,0,1
1955,0,False,False,0,0,1
1956,0,False,False,0,0,1
1957,0,False,False,0,0,1
1958,0,False,False,0,1,1
1959,0,False,False,0,0,1
1960,0,False,False,0,0,1
1961,0,False,False,0,0,1
1962,0,False,False,0,1,1
1963,0,False,False,0,1,1
1964,0,False,False,0,0,1
1965,0,False,False,0,1,1
1966,0,False,False,0,0,1
1967,0,False,False,0,0,1
1968,0,False,False,0,0,1
1969,0,False,False,0,0,1
1970,0,False,False,0,1,1
1971,0,False,False,0,1,1
1972,0,False,False,0,0,1
1973,0,False,False,0,0,1
1974,0,False,False,0,0,1
1975,0,False,False,0,0,1
1976,0,False,False,0,0,1
1977,0,False,False,0,0,1
1978,0,False,False,0,0,1
1979,0,False,False,0,1,1
1980,0,False,False,0,1,1
1981,0,False,False,0,0,1
1982,0,False,False,0,1,1
1983,0,False,False,0,0,1
1984,0,False,False,0,0,1
1985,0,False,False,0,0,1
1986,0,False,False,0,1,1
1987,0,False,False,0,0,1
1988,0,False,False,0,0,1
1989,0,False,False,0,1,1
1990,0,False,False,0,1,1
1991,0,False,False,0,1,1
1992,0,False,False,0,0,1
1993,0,False,False,0,0,1
1994,0,False,False,0,0,1
1995,0,False,False,0,0,1
1996,0,False,False,0,0,1
1997,0,False,False,0,0,1
1998,0,False,False,0,1,1
1999,0,False,False,0,0,1
2000,0,False,False,0,1,1
2001,0,False,False,0,0,1
2002,0,False,False,0,1,1
2003,0,False,False,0,0,1
2004,0,False,False,0,0,1
2005,0,False,False,0,0,1
2006,0,False,False,0,0,1
2007,0,False,False,0,0,1
2008,0,False,False,0,0,1
2009,0,False,False,0,1,1
2010,0,False,False,0,0,1
2011,0,False,False,0,0,1
2012,0,False,False,0,0,1
2013,1,True,False,1,1,0
2014,1,True,False,1,0,0
2015,1,True,False,1,0,0
2016,1,True,False,1,0,0
2017,1,True,False,1,0,0
2018,1,True,False,1,0,0
2019,1,True,False,1,0,0
2020,1,True,False,1,0,0
2021,1,True,False,1,0,0
2022,1,True,False,1,1,0
2023,1,True,False,1,0,0
2024,1,True,False,1,0,0
2025,1,True,False,1,0,0
2026,1,True,False,1,0,0
2027,1,True,False,1,0,0
2028,1,True,False,1,0,0
2029,1,True,False,1,0,0
2030,1,True,False,1,0,0
2031,1,True,False,1,0,0
2032,1,True,False,1,0,0
2033,1,True,False,1,0,0
2034,1,True,False,1,0,0
2035,1,True,False,1,0,0
2036,1,True,False,1,0,0
2037,1,True,False,1,0,0
2038,1,True,False,1,0,0
2039,1,True,False,1,0,0
2040,1,True,False,1,0,0
2041,1,True,False,1,0,0
2042,1,True,False,1,0,0
2043,1,True,False,1,0,0
2044,1,True,False,1,0,0
2045,1,True,False,1,0,0
2046,1,True,False,1,0,0
2047,1,True,False,1,0,0
2048,1,True,False,1,0,0
2049,1,True,False,1,0,0
2050,1,True,False,1,0,0
2051,1,True,False,1,0,0
2052,1,True,False,1,0,0
2053,1,True,False,1,0,0
2054,1,True,False,1,0,0
2055,1,True,False,1,0,0
2056,1,True,False,1,0,0
2057,1,True,False,1,0,0
2058,1,True,False,1,0,0
2059,1,True,False,1,0,0
2060,1,True,False,1,0,0
2061,1,True,False,1,0,0
2062,1,True,False,1,0,0
2063,1,True,False,1,0,0
2064,1,True,False,1,0,0
2065,1,True,False,1,0,0
2066,1,True,False,1,0,0
2067,1,True,False,1,0,0
2068,1,True,False,1,0,0
2069,1,True,False,1,0,0
2070,1,True,False,1,0,0
2071,1,True,False,1,0,0
2072,1,True,False,1,0,0
2073,1,True,False,1,0,0
2074,1,True,False,1,0,0
2075,1,True,False,1,0,0
2076,1,True,False,1,0,0
2077,1,True,False,1,0,0
2078,1,True,False,1,0,0
2079,1,True,False,1,0,0
2080,1,True,False,1,0,0
2081,1,True,False,1,0,0
2082,1,True,False,1,0,0
2083,1,True,False,1,0,0
2084,1,True,False,1,0,0
2085,1,True,False,1,0,0
2086,1,True,False,1,0,0
2087,1,True,False,1,0,0
2088,1,True,False,1,0,0
2089,1,True,False,1,0,0
2090,1,True,False,1,0,0
2091,1,True,False,1,0,0
2092,1,True,False,1,0,0
2093,1,True,False,1,0,0
2094,1,True,False,1,0,0
2095,1,True,False,1,0,0
2096,1,True,False,1,0,0
2097,1,True,False,1,0,0
2098,1,True,False,1,0,0
2099,1,True,False,1,0,0
2100,1,True,False,1,0,0
2101,1,True,False,1,0,0
2102,1,True,False,1,0,0
2103,1,True,False,1,0,0
2104,1,True,False,1,0,0
2105,1,True,False,1,0,0
2106,1,True,False,1,0,0
2107,1,True,False,1,0,0
2108,1,True,False,1,0,0
2109,1,True,False,1,0,0
2110,1,True,False,1,0,0
2111,1,True,False,1,0,0
2112,1,True,False,1,0,0
2113,1,True,False,1,0,0
2114,1,True,False,1,0,0
2115,1,True,False,1,0,0
2116,1,True,False,1,0,0
2117,1,True,False,1,0,0
2118,1,True,False,1,0,0
2119,1,True,False,1,0,0
2120,1,True,False,1,0,0
2121,1,True,False,1,0,0
2122,1,True,False,1,0,0
2123,1,True,False,1,0,0
2124,1,True,False,1,0,0
2125,1,True,False,1,0,0
2126,1,True,False,1,0,0
2127,1,True,False,1,0,0
2128,1,True,False,1,0,0
2129,1,True,False,1,0,0
2130,1,True,False,1,0,0
2131,1,True,False,1,0,0
2132,1,True,False,1,0,0
2133,1,True,False,1,0,0
2134,1,True,False,1,0,0
2135,1,True,False,1,0,0
2136,1,True,False,1,0,0
2137,1,True,False,1,0,0
2138,1,True,False,1,0,0
2139,1,True,False,1,0,0
2140,1,True,False,1,0,0
2141,1,True,False,1,0,0
2142,1,True,False,1,0,0
2143,1,True,False,1,0,0
2144,1,True,False,1,0,0
2145,1,True,False,1,0,0
2146,1,True,False,1,0,0
2147,1,True,False,1,0,0
2148,1,True,False,1,0,0
2149,1,True,False,1,0,0
2150,1,True,False,1,0,0
2151,1,True,False,1,0,0
2152,1,True,False,1,0,0
2153,1,True,False,1,0,0
2154,1,True,False,1,0,0
2155,1,True,False,1,0,0
2156,1,True,False,1,0,0
2157,1,True,False,1,0,0
2158,1,True,False,1,0,0
2159,1,True,False,1,0,0
2160,1,True,False,1,0,0
2161,1,True,False,1,0,0
2162,1,True,False,1,0,0
2163,1,True,False,1,0,0
2164,1,True,False,1,0,0
2165,1,True,False,1,0,0
2166,1,True,False,1,0,0
2167,1,True,False,1,0,0
2168,1,True,False,1,0,0
2169,1,True,False,1,0,0
2170,1,True,False,1,0,0
2171,1,True,False,1,0,0
2172,1,True,False,1,0,0
2173,1,True,False,1,0,0
2174,1,True,False,1,0,0
2175,1,True,False,1,0,0
2176,1,True,False,1,0,0
2177,1,True,False,1,0,0
2178,1,True,False,1,0,0
2179,1,True,False,1,0,0
2180,1,True,False,1,0,0
2181,1,True,False,1,0,0
2182,1,True,False,1,0,0
2183,1,True,False,1,0,0
2184,1,True,False,1,0,0
2185,1,True,False,1,0,0
2186,1,True,False,1,0,0
2187,1,True,False,1,0,0
2188,1,True,False,1,0,0
2189,1,True,False,1,0,0
2190,1,True,False,1,0,0
2191,1,True,False,1,0,0
2192,1,True,False,1,0,0
2193,1,True,False,1,0,0
2194,1,True,False,1,0,0
2195,1,True,False,1,0,0
2196,1,True,False,1,0,0
2197,1,True,False,1,0,0
2198,1,True,False,1,0,0
2199,1,True,False,1,0,0
2200,1,True,False,1,0,0
2201,1,True,False,1,0,0
2202,1,True,False,1,0,0
2203,1,True,False,1,0,0
2204,1,True,False,1,0,0
2205,1,True,False,1,0,0
2206,1,True,False,1,0,0
2207,1,True,False,1,0,0
2208,1,True,False,1,0,0
2209,1,True,False,1,0,0
2210,1,True,False,1,0,0
2211,1,True,False,1,0,0
2212,1,True,False,1,0,0
2213,1,True,False,1,0,0
2214,1,True,False,1,0,0
2215,1,True,False,1,0,0
2216,1,True,False,1,0,0
2217,1,True,False,1,0,0
2218,1,True,False,1,0,0
2219,1,True,False,1,0,0
2220,1,True,False,1,0,0
2221,1,True,False,1,0,0
2222,1,True,False,1,0,0
2223,1,True,False,1,0,0
2224,1,True,False,1,0,0
2225,1,True,False,1,0,0
2226,1,True,False,1,0,0
2227,1,True,False,1,0,0
2228,1,True,False,1,0,0
2229,1,True,False,1,0,0
2230,1,True,False,1,0,0
2231,1,True,False,1,0,0
2232,1,True,False,1,0,0
2233,1,True,False,1,0,0
2234,1,True,False,1,0,0
2235,1,True,False,1,0,0
2236,1,True,False,1,0,0
2237,1,True,False,1,0,0
2238,1,True,False,1,0,0
2239,1,True,False,1,0,0
2240,1,True,False,1,0,0
2241,1,True,False,1,0,0
2242,1,True,False,1,0,0
2243,1,True,False,1,0,0
2244,1,True,False,1,0,0
2245,1,True,False,1,0,0
2246,1,True,False,1,0,0
2247,1,True,False,1,0,0
2248,1,True,False,1,0,0
2249,1,True,False,1,0,0
2250,1,True,False,1,0,0
2251,1,True,False,1,0,0
2252,1,True,False,1,0,0
2253,1,True,False,1,0,0
2254,1,True,False,1,0,0
2255,1,True,False,1,0,0
2256,1,True,False,1,0,0
2257,1,True,False,1,0,0
2258,1,True,False,1,0,0
2259,1,True,False,1,0,0
2260,1,True,False,1,0,0
2261,1,True,False,1,0,0
2262,1,True,False,1,0,0
2263,1,True,False,1,0,0
2264,1,True,False,1,0,0
2265,1,True,False,1,0,0
2266,1,True,False,1,0,0
2267,1,True,False,1,0,0
2268,1,True,False,1,0,0
2269,1,True,False,1,0,0
2270,1,True,False,1,0,0
2271,1,True,False,1,0,0
2272,1,True,False,1,0,0
